cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
1,169.55605971440164,-166.74698055401706,-32.78872671709377,8.0,8.0,128.29569085895267,159.5950446421071,15808626.356436148,19665340.37265181,4.0,4.0,174.3960237596116,257.6695363845779,31750103.19417656,3.0,3.0,274.6486122862875,292.29717525184634,36016929.31119772
2,169.558720459466,-166.7510244023361,-32.78798381139535,8.0,5.0,245.00264031560724,355.67454470276857,30189285.16740186,43826304.2511942,5.0,8.0,279.70393455595337,372.2850009595264,45873048.72729434,1.0,12.0,340.39741714307024,494.02127994775395,60873422.75126308
3,169.55676898385113,-166.74805854528802,-32.790839781445165,1.0,1.0,274.6486122862875,292.29717525184634,33842269.07294166,36016929.31119772,4.0,8.0,326.37939156547594,358.32009498746345,44152289.603296824,8.0,15.0,358.28374629845604,377.7878420078121,46551110.14501449
4,169.55471481107185,-166.74493642591318,-32.789167585028196,1.0,1.0,174.3960237596116,257.6695363845779,21489120.6337931,31750103.19417656,8.0,8.0,291.54273288721646,407.4296974426683,50203586.81000482,3.0,3.0,326.37939156547594,436.4131634500574,53774936.568969145
5,169.5602785547263,-166.75339227744868,-32.78633304873324,6.0,6.0,199.0345328929555,300.57474988413287,24525083.745733373,37036894.07870652,2.0,2.0,279.70393455595337,355.67454470276857,43826304.2511942,12.0,12.0,381.39749719894405,403.66768755869987,49740031.033449076
6,169.5618759949154,-166.7558198339187,-32.78609368095247,5.0,5.0,199.0345328929555,300.57474988413287,24525083.745733373,37036894.07870652,10.0,12.0,348.2699662733912,411.9229749567481,50757249.562512666,12.0,10.0,401.2853109351805,419.4553883615275,51685395.38160554
7,169.56702524725438,-166.76364414362516,-32.7853986499007,16.0,16.0,204.93474107042118,214.57159785194526,25252108.838145006,26439564.684008833,19.0,19.0,336.949304040793,341.12840216513126,42033925.01565324,14.0,14.0,521.6773146358653,641.8674485009575,79091063.74325731
8,169.5567327947917,-166.74800354347445,-32.787932337155794,1.0,1.0,128.29569085895267,159.5950446421071,15808626.356436148,19665340.37265181,2.0,3.0,245.00264031560724,358.32009498746345,44152289.603296824,4.0,2.0,291.54273288721646,372.2850009595264,45873048.72729434
9,169.56438971495277,-166.7596395889826,-32.792048574691364,28.0,28.0,105.98170661234197,138.61084786725917,13059091.768669788,17079662.521879673,18.0,18.0,137.81945660414485,193.04599432680905,23787174.561258916,30.0,30.0,239.24184322176433,283.52945465631024,34936568.638407536
10,169.56353415050413,-166.75833953675448,-32.788382582283305,14.0,14.0,110.3584107986023,161.6857966034855,13598390.327257436,19922963.339878,24.0,24.0,145.04509112851412,168.86344691023612,20807395.163401417,12.0,6.0,306.38836716013464,419.4553883615275,51685395.38160554
11,169.56194696679844,-166.755927683996,-32.792315964186514,18.0,17.0,186.75402774285052,244.85584254335672,23011876.902334925,30171196.710058294,17.0,18.0,189.04476397558614,280.436382907287,34555439.582189165,13.0,13.0,230.1905447082775,300.3029507776709,37003402.92643708
12,169.56121632776743,-166.75481738181412,-32.78928282094694,13.0,13.0,230.73246890848117,247.60692284137392,28430911.16195246,30510185.496172085,10.0,11.0,306.38836716013464,397.9981240937352,49041426.03883345,2.0,5.0,346.7021013063265,403.66768755869987,49740031.033449076
13,169.5605791373645,-166.75384906774318,-32.79104359421362,11.0,12.0,230.1905447082775,247.60692284137392,28364135.12966975,30510185.496172085,12.0,17.0,230.73246890848117,292.3061604818405,36018036.47343173,17.0,11.0,289.9240594949338,300.3029507776709,37003402.92643708
14,169.56437235329867,-166.75961320782537,-32.78869809732789,24.0,24.0,89.32636385812643,94.78379312800796,11006816.367391987,11679282.13468798,10.0,10.0,110.3584107986023,161.6857966034855,19922963.339878,16.0,28.0,342.6612081965568,362.31415792858036,44644439.014219925
15,169.55604053083212,-166.7469513973392,-32.79369885635933,20.0,3.0,296.32988326378876,377.7878420078121,36513840.57718476,46551110.14501449,3.0,20.0,363.5509506000617,439.4714509183954,54151779.49762744,33.0,33.0,389.75627027983654,464.4910267219715,57234697.73772719
16,169.56657416515887,-166.76295876968908,-32.78699946832979,19.0,19.0,170.44491477163103,206.6332753644629,21002264.019464478,25461402.648625504,7.0,7.0,204.93474107042118,214.57159785194526,26439564.684008833,14.0,14.0,342.6612081965568,462.33254766353696,56968729.421063334
17,169.5608432623971,-166.75425045072143,-32.793381615556235,11.0,27.0,189.04476397558614,232.78615414992257,23294141.98031233,28683966.75889661,27.0,11.0,208.30135481323816,244.85584254335672,30171196.710058294,13.0,13.0,289.9240594949338,292.3061604818405,36018036.47343173
18,169.56343085883037,-166.75818258019189,-32.79262441656271,9.0,9.0,137.81945660414485,193.04599432680905,16982147.09718722,23787174.561258916,11.0,11.0,186.75402774285052,280.436382907287,34555439.582189165,28.0,28.0,242.58414630390703,330.53368867864907,40728441.83270341
19,169.56740291416378,-166.76421796359938,-32.788106973248276,16.0,16.0,170.44491477163103,206.6332753644629,21002264.019464478,25461402.648625504,7.0,7.0,336.949304040793,341.12840216513126,42033925.01565324,14.0,14.0,380.463866534065,572.0552543823605,70488788.1363765
20,169.5583417945428,-166.75044891977234,-32.794397163212906,33.0,33.0,243.39882489479697,253.78689517296576,29991662.63961054,31271683.19597134,15.0,15.0,296.32988326378876,439.4714509183954,54151779.49762744,17.0,17.0,332.6645025142728,484.8520830406738,59743592.06932708
21,169.56026854714798,-166.75337706903395,-32.79808916589658,32.0,32.0,165.91077141410986,188.8010512021112,20443565.767748665,23264111.63285201,38.0,36.0,310.8505763052919,381.49408928886766,47007794.84002251,25.0,38.0,349.26113169107305,421.1204758260164,51890567.86558109
22,169.56716469667546,-166.7638560211824,-32.797426588388156,26.0,26.0,233.12651062607083,298.2531149633948,28725905.566999964,36750821.65684824,29.0,29.0,247.31291233157998,356.669452199666,43948896.99591047,23.0,23.0,305.8176339811445,394.0295804894689,48552421.1268287
23,169.5654020211904,-166.7611777723502,-32.795679392240665,30.0,30.0,248.66251217419577,248.84219635098924,30640255.47152899,30662396.199670937,22.0,26.0,305.8176339811445,391.2202524884271,48206255.04452458,26.0,22.0,386.206005806443,394.0295804894689,48552421.1268287
24,169.56414750241495,-166.75927154409305,-32.78938727746319,14.0,14.0,89.32636385812643,94.78379312800796,11006816.367391987,11679282.13468798,10.0,10.0,145.04509112851412,168.86344691023612,20807395.163401417,28.0,28.0,278.0712921024545,304.2552289434243,37490403.60713637
25,169.562928068382,-166.75741855965137,-32.799069487828454,38.0,38.0,103.41833730814231,137.66984109683887,12743232.777051736,16963711.437842052,32.0,32.0,250.23740668563147,379.16691307943813,46721039.61921853,37.0,37.0,314.59908087456336,382.45191651772194,47125818.54505579
26,169.56584494058146,-166.76185076704814,-32.798782212864964,22.0,22.0,233.12651062607083,298.2531149633948,28725905.566999964,36750821.65684824,31.0,37.0,331.8543671330114,384.76241313124933,47410518.50197969,37.0,23.0,332.4367038200363,391.2202524884271,48206255.04452458
27,169.5615803243319,-166.7553705254744,-32.794902951231286,17.0,17.0,208.30135481323816,232.78615414992257,25666943.80563544,28683966.75889661,11.0,11.0,321.95468385849006,326.0782885889269,40179446.34567428,18.0,18.0,361.69283409084267,445.9717018589156,54952742.00582835
28,169.56502343306585,-166.76060251899924,-32.79146704824457,9.0,9.0,105.98170661234197,138.61084786725917,13059091.768669788,17079662.521879673,18.0,30.0,242.58414630390703,283.0969996494909,34883281.42686515,30.0,24.0,276.0383253768207,304.2552289434243,37490403.60713637
29,169.56898809591127,-166.76662638963103,-32.79826538881452,22.0,31.0,247.31291233157998,326.060644423961,30473957.449360233,40177272.22735861,31.0,22.0,293.4908033913998,356.669452199666,43948896.99591047,45.0,45.0,370.4559154340762,479.0622421468439,59030166.460555874
30,169.5654690932348,-166.76127968565424,-32.793662474219325,9.0,23.0,239.24184322176433,248.84219635098924,29479438.342757314,30662396.199670937,23.0,28.0,248.66251217419577,283.0969996494909,34883281.42686515,28.0,9.0,276.0383253768207,283.52945465631024,34936568.638407536
31,169.56798022963505,-166.76509511356932,-32.800423481345334,29.0,29.0,293.4908033913998,326.060644423961,36164008.46202808,40177272.22735861,26.0,22.0,331.8543671330114,399.59695103099,49238433.88446291,22.0,26.0,382.70671340832223,448.0127200672477,55204236.767859586
32,169.5609076087594,-166.7543482355098,-32.79927430173343,21.0,21.0,165.91077141410986,188.8010512021112,20443565.767748665,23264111.63285201,38.0,36.0,174.4283322879008,253.57420451187915,31245475.40077487,36.0,38.0,243.06530379598064,260.8815914802443,32145893.4074231
33,169.5578321703277,-166.74967439949526,-32.79630560588011,20.0,20.0,243.39882489479697,253.78689517296576,29991662.63961054,31271683.19597134,21.0,15.0,372.0561428790457,464.4910267219715,57234697.73772719,15.0,21.0,389.75627027983654,506.4164361047401,62400756.9197263
34,169.56469330522822,-166.76010089440427,-32.80579811855373,41.0,41.0,248.7217968546277,268.9359141482062,30647560.544328667,33138349.013371445,53.0,53.0,286.86044533477445,313.6719763828818,38650737.52612179,56.0,35.0,301.93666244628554,384.23272802005556,47345250.57323347
35,169.56625286073088,-166.76247057436453,-32.803771258725554,44.0,34.0,276.721508808917,384.23272802005556,34097691.88864505,47345250.57323347,34.0,44.0,315.1253645628749,387.31457349561333,47724996.32529406,49.0,37.0,383.10125439564473,468.36060551338824,57711508.181326196
36,169.56039524306377,-166.75356960719657,-32.80117920744649,32.0,32.0,243.06530379598064,253.57420451187915,29950566.088371173,31245475.40077487,50.0,50.0,247.192230889644,308.38368756648975,37999113.28680754,38.0,21.0,302.7624368078004,381.49408928886766,47007794.84002251
37,169.56447071117887,-166.7597626631486,-32.801103891847546,25.0,25.0,314.59908087456336,382.45191651772194,38764975.567978404,47125818.54505579,38.0,26.0,326.5753673891141,384.76241313124933,47410518.50197969,26.0,38.0,332.4367038200363,449.14495199062645,55343750.661940426
38,169.56228352469546,-166.75643912003505,-32.79960705855979,25.0,25.0,103.41833730814231,137.66984109683887,12743232.777051736,16963711.437842052,32.0,32.0,174.4283322879008,260.8815914802443,32145893.4074231,36.0,36.0,302.7624368078004,403.1723468303149,49678995.027939186
39,169.57028876511419,-166.76860246161328,-32.79263168540739,43.0,43.0,329.8547286800739,480.87738715323445,40644780.2158823,59253829.07148741,30.0,29.0,607.3116038175012,735.6514266713865,90647148.43472548,55.0,19.0,653.0193807013903,776.3544554316118,95662585.57791908
40,169.57552800200247,-166.77656153220641,-32.78902958904496,43.0,55.0,467.0361594150791,517.8865327941037,57548309.609673254,63814105.03469685,55.0,43.0,517.8733509554934,607.4046153117796,74844545.0221347,57.0,57.0,681.9303459490245,684.5801713754274,84354135.8859596
41,169.56541895699186,-166.76120350564588,-32.80768168659782,52.0,52.0,177.07539735150993,188.39533620150019,21819273.702068716,23214119.331404317,53.0,34.0,202.93796481130022,268.9359141482062,33138349.013371445,47.0,53.0,240.25268021013633,306.1195664719461,37720127.73265735
42,169.5620155686422,-166.75603193230847,-32.80333382469342,36.0,56.0,332.1883970880699,368.46539165157975,40932335.40697899,45402395.53565068,56.0,36.0,366.3736211617252,403.16602725707685,49678216.3285816,50.0,38.0,369.12187806798687,461.9459026910659,56921086.933139786
43,169.5727718095519,-166.77237467575458,-32.79163140320546,39.0,39.0,329.8547286800739,480.87738715323445,40644780.2158823,59253829.07148741,55.0,55.0,395.5510358555204,556.9217291845933,68624031.46602012,40.0,40.0,467.0361594150791,607.4046153117796,74844545.0221347
44,169.56817545527184,-166.76539172821685,-32.80493186648384,49.0,49.0,109.00170430874226,139.24916507561065,13431216.622279854,17158316.124164775,35.0,48.0,276.721508808917,298.99265807922325,36841948.34017121,48.0,47.0,293.5142436382891,356.2993807317461,43903296.69926485
45,169.57114338625365,-166.7699008237192,-32.80036145304567,46.0,46.0,320.96024458919817,449.8023811184602,39548799.71424172,55424759.239611104,54.0,29.0,341.1629986788837,479.0622421468439,59030166.460555874,29.0,54.0,370.4559154340762,496.8774903386612,61225365.69309473
46,169.5733796881889,-166.77329811658757,-32.799025873011175,62.0,54.0,268.0296544450026,299.7800009404949,33026679.471441224,36938964.91980003,54.0,62.0,296.2124151042071,367.46161585331083,45278710.036673844,45.0,45.0,320.96024458919817,449.8023811184602,55424759.239611104
47,169.56736411702462,-166.76415901625077,-32.80754750617926,60.0,60.0,121.43349358366697,172.59258267798165,14963064.732480984,21266900.18332857,48.0,48.0,153.38396017552847,229.95810183470215,28335493.462027077,41.0,52.0,240.25268021013633,334.2473065351123,41186034.731813006
48,169.56857968491988,-166.7660058861957,-32.807279346500145,60.0,60.0,99.6022813894688,110.8636765330331,12273017.434902024,13660649.294435905,47.0,49.0,153.38396017552847,214.53895439135118,26435542.348823156,49.0,47.0,212.4759420816113,229.95810183470215,28335493.462027077
49,169.56879027278094,-166.76632583563972,-32.805567894819745,44.0,44.0,109.00170430874226,139.24916507561065,13431216.622279854,17158316.124164775,48.0,48.0,212.4759420816113,214.53895439135118,26435542.348823156,47.0,60.0,300.63672482148553,318.4292332698472,39236927.88141829
50,169.55908763535103,-166.7515824181464,-32.802700589220954,36.0,36.0,247.192230889644,308.38368756648975,30459087.052615423,37999113.28680754,42.0,32.0,369.12187806798687,542.5776705228234,66856553.05501081,32.0,42.0,478.05245310574935,553.7946511489611,68238712.14686172
51,169.54384487797222,-166.72841218586473,-32.80014928898631,93.0,93.0,1399.9689435677192,1801.5534801006188,172504515.08779058,221987859.74315152,92.0,100.0,1499.18254617402,1833.0503990785344,225868917.7909095,15.0,92.0,1700.0019252660452,1873.4498045063203,230846942.3929375
52,169.56587524716554,-166.76189681612513,-32.809044387112316,41.0,41.0,177.07539735150993,188.39533620150019,21819273.702068716,23214119.331404317,66.0,66.0,229.9209999414257,234.59282045535699,28906584.622225903,47.0,47.0,260.1490155173841,334.2473065351123,41186034.731813006
53,169.56379320612336,-166.75873318188025,-32.8079451038931,41.0,74.0,202.93796481130022,282.4792565278098,25006065.579899102,34807162.96856362,56.0,41.0,274.8236434107039,306.1195664719461,37720127.73265735,74.0,34.0,279.35722050448874,313.6719763828818,38650737.52612179
54,169.57370693656836,-166.77379523946726,-32.80140742110035,62.0,46.0,227.71261531568862,299.7800009404949,28058804.064824127,36938964.91980003,46.0,62.0,296.2124151042071,306.57004730914105,37775636.091420375,45.0,45.0,341.1629986788837,496.8774903386612,61225365.69309473
55,169.5755542280173,-166.776601369804,-32.79323233406946,57.0,57.0,169.39533831274466,178.56302181003753,20872934.951902207,22002579.15111465,64.0,64.0,355.8527608114591,407.8183510286169,50251476.79977155,43.0,40.0,395.5510358555204,517.8865327941037,63814105.03469685
56,169.56229364725127,-166.7564545022728,-32.806294115834596,61.0,61.0,193.3724534839907,289.2290880940959,23827400.93832559,35638878.86241702,68.0,68.0,257.87040301328256,303.34049263822493,37377689.57623831,53.0,53.0,274.8236434107039,346.73183413918633,42724381.2718102
57,169.57595510673573,-166.77721030506532,-32.79454732306268,55.0,55.0,169.39533831274466,178.56302181003753,20872934.951902207,22002579.15111465,64.0,64.0,193.80723523921802,240.69304235457903,29658255.45427413,58.0,58.0,342.129243809089,517.7955553024964,63802894.76596501
58,169.5787139657294,-166.78140082132668,-32.794860405255704,65.0,65.0,206.85875806919356,208.18494269044479,25489186.682563517,25652599.475437917,64.0,64.0,241.4567069755282,344.6518103229709,42468080.22925072,57.0,57.0,342.129243809089,517.7955553024964,63802894.76596501
59,169.57105927674178,-166.76977304385736,-32.80811093110801,71.0,71.0,126.32737901160691,131.79121960209145,15566090.489959972,16239346.261746263,85.0,77.0,135.17298344705492,163.3630581981464,20129635.923146173,77.0,63.0,148.74080931958952,171.39856872944915,21119773.493021604
60,169.56823426951408,-166.76548108687462,-32.80801015505504,48.0,48.0,99.6022813894688,110.8636765330331,12273017.434902024,13660649.294435905,47.0,47.0,121.43349358366697,172.59258267798165,21266900.18332857,67.0,67.0,294.7244927602098,298.4371368950304,36773496.88420108
61,169.56076816934055,-166.75413633434624,-32.80666248266263,68.0,68.0,178.11081978560458,186.50945512710086,21946858.70723985,22981740.604899548,56.0,56.0,193.3724534839907,289.2290880940959,35638878.86241702,53.0,75.0,404.86738650144844,425.45847705731256,52425097.4366071
62,169.5751637260564,-166.77600818997595,-32.80027035623796,54.0,54.0,227.71261531568862,306.57004730914105,28058804.064824127,37775636.091420375,46.0,46.0,268.0296544450026,367.46161585331083,45278710.036673844,72.0,72.0,367.8694360628039,396.85818793270096,48900962.82670738
63,169.57152404234742,-166.7704791156511,-32.80691246301722,59.0,59.0,158.39112061319443,171.39856872944915,19516992.55982044,21119773.493021604,85.0,85.0,208.39013416714653,222.7022197191486,27441421.89591937,77.0,77.0,284.19021833023004,284.1976763748721,35018907.0817432
64,169.57696820403245,-166.77874916922812,-32.79575044316848,57.0,57.0,193.80723523921802,240.69304235457903,23880974.85237498,29658255.45427413,58.0,58.0,241.4567069755282,344.6518103229709,42468080.22925072,65.0,65.0,254.50368343175174,370.6020193499373,45665671.32238992
65,169.5788805127146,-166.781653783856,-32.79653089597011,58.0,58.0,206.85875806919356,208.18494269044479,25489186.682563517,25652599.475437917,64.0,64.0,254.50368343175174,370.6020193499373,45665671.32238992,57.0,57.0,435.51971093623433,599.603752577401,73883320.8110954
66,169.5655447737122,-166.7613946788896,-32.81088082435282,81.0,81.0,120.53071310536498,122.57035490037099,14851823.90149274,15103149.061537823,88.0,91.0,192.41832119986213,231.25782088359662,28495645.160612993,91.0,52.0,211.2448222606627,234.59282045535699,28906584.622225903
67,169.5685672223523,-166.76598695155923,-32.810378718906605,73.0,73.0,262.3470496401692,288.65449010473884,32326467.51974237,35568076.757856146,60.0,60.0,294.7244927602098,298.4371368950304,36773496.88420108,86.0,48.0,297.82090658670364,381.91255146172637,47059357.851147324
68,169.5611606448419,-166.7547327633056,-32.808053647056326,61.0,61.0,178.11081978560458,186.50945512710086,21946858.70723985,22981740.604899548,56.0,75.0,257.87040301328256,265.6474477634804,32733143.382427968,75.0,56.0,259.11766089320696,303.34049263822493,37377689.57623831
69,169.57597276447584,-166.77723712702965,-32.80543595373083,76.0,72.0,220.51816235707773,296.10808250045045,27172301.814435415,36486510.23296422,72.0,76.0,294.04368050937785,325.22123856401726,40073840.43232005,79.0,96.0,298.60971711563656,339.38555982490766,41819171.55690253
70,169.55822472034146,-166.75027099294033,-32.80936798395935,84.0,84.0,125.65707530726586,178.12683931142513,15483495.50382819,21948832.6371233,75.0,75.0,323.9655971283241,480.9340083598404,59260805.950391844,68.0,68.0,396.36208596574227,573.1380915112129,70622215.59181398
71,169.57079279353326,-166.76936819829848,-32.80910090826175,77.0,59.0,93.04546399753866,131.79121960209145,11465084.794745289,16239346.261746263,59.0,77.0,126.32737901160691,140.37584386747955,17297145.760024935,85.0,85.0,174.7285325964839,252.00805227893687,31052493.740189698
72,169.57622051023196,-166.77761344936573,-32.80306252285316,80.0,80.0,157.7832282323195,235.00262481092304,19442087.912206504,28957080.814989746,87.0,69.0,251.86984178787876,296.10808250045045,36486510.23296422,76.0,76.0,285.15176349833877,350.6897687121521,43212078.93638745
73,169.56942146953534,-166.76728481096305,-32.81232892096011,106.0,106.0,129.2669310450279,145.92868708199615,15928302.809333533,17981368.456878196,86.0,86.0,206.36537444090476,281.5420004775771,34691674.049183406,90.0,67.0,234.351507119395,288.65449010473884,35568076.757856146
74,169.56349612723366,-166.75828175865956,-32.810192692822035,83.0,83.0,84.11380902627718,90.76668796947214,10364524.088146739,11184293.456107797,88.0,88.0,158.43929735881392,176.97885506878103,21807377.738415997,66.0,53.0,266.2948101267277,282.4792565278098,34807162.96856362
75,169.5607454810138,-166.75410185561506,-32.810115139873474,84.0,82.0,202.81376737992704,238.66505397917243,24990761.942077268,29408366.23143776,82.0,68.0,236.64663856123894,265.6474477634804,32733143.382427968,68.0,84.0,259.11766089320696,306.04697324220854,37711182.777162395
76,169.57766950672993,-166.77981440007716,-32.80486689554171,87.0,87.0,148.97546945485288,163.2716974047486,18356793.724861834,20118378.42387411,69.0,80.0,220.51816235707773,266.47570666049864,32835201.64597285,80.0,69.0,264.7839218355152,325.22123856401726,40073840.43232005
77,169.57153865266548,-166.77050131148695,-32.80921877654477,71.0,85.0,93.04546399753866,134.04990722923037,11465084.794745289,16517662.30271603,85.0,71.0,110.08521116260286,140.37584386747955,17297145.760024935,59.0,59.0,148.74080931958952,163.3630581981464,20129635.923146173
78,169.57755142683158,-166.77963504631666,-32.80757061866863,94.0,94.0,100.6024548463111,100.65905657885713,12396259.052488603,12403233.53179462,95.0,95.0,184.58182041353274,278.5641519520161,34324742.82669665,96.0,76.0,277.07835724085044,333.8856308684343,41141468.967846595
79,169.57445420285606,-166.77493039352035,-32.807324538052534,96.0,96.0,139.74067882436952,188.16307852172235,17218880.568310626,23185500.483386595,69.0,69.0,298.60971711563656,367.34867204489063,45264793.073020324,85.0,85.0,326.7854526346578,467.51774919262266,57607651.21966259
80,169.57745669962313,-166.77949116294408,-32.80272859184347,87.0,87.0,152.17329763697924,180.3482529444122,18750830.894347865,22222555.767431658,72.0,72.0,157.7832282323195,235.00262481092304,28957080.814989746,76.0,76.0,264.7839218355152,266.47570666049864,32835201.64597285
81,169.56570273935333,-166.76163470007683,-32.81184615809274,91.0,91.0,98.29540752972238,121.74835734900302,12111984.11877578,15001862.32253294,66.0,66.0,120.53071310536498,122.57035490037099,15103149.061537823,97.0,97.0,174.53472878548175,195.82855332361441,24130042.16032424
82,169.56096515562396,-166.7544356871968,-32.8120230525115,102.0,102.0,177.0668818977164,185.2324516872692,21818224.42577287,22824387.929209314,75.0,75.0,236.64663856123894,238.66505397917243,29408366.23143776,83.0,99.0,318.00879548848815,435.49482964253616,53661779.25295651
83,169.56325418185665,-166.75791411011014,-32.81083100768197,74.0,74.0,84.11380902627718,90.76668796947214,10364524.088146739,11184293.456107797,88.0,88.0,117.66970120590865,163.1186766754286,20099523.172240842,66.0,53.0,282.3140302756176,369.6467518091382,45547963.022743866
84,169.5591200301738,-166.75163164991335,-32.8098562091641,70.0,70.0,125.65707530726586,178.12683931142513,15483495.50382819,21948832.6371233,75.0,75.0,202.81376737992704,306.04697324220854,37711182.777162395,68.0,82.0,335.4972594445127,436.6560224931714,53804861.71956592
85,169.57208144301336,-166.7713259059335,-32.80850916696832,77.0,77.0,110.08521116260286,134.04990722923037,13564726.601396386,16517662.30271603,59.0,59.0,135.17298344705492,197.53601903273474,24340436.501951702,71.0,63.0,174.7285325964839,222.7022197191486,27441421.89591937
86,169.57078041736273,-166.7693493961452,-32.81135008998194,73.0,90.0,206.36537444090476,231.25202837313014,25428391.83140538,28494931.406058833,90.0,71.0,225.66764768741564,277.1544043563931,34151033.383714736,106.0,73.0,259.20852835015245,281.5420004775771,34691674.049183406
87,169.5781437791349,-166.78053477503175,-32.80375478505062,76.0,76.0,148.97546945485288,163.2716974047486,18356793.724861834,20118378.42387411,80.0,80.0,152.17329763697924,180.3482529444122,22222555.767431658,72.0,72.0,251.86984178787876,369.9352187063522,45583507.98425991
88,169.5640554902871,-166.7591317298647,-32.8113504713491,83.0,83.0,117.66970120590865,163.1186766754286,14499289.316605184,20099523.172240842,74.0,74.0,158.43929735881392,176.97885506878103,21807377.738415997,66.0,66.0,192.41832119986213,284.7829270109048,35091021.80802874
89,169.57383679964667,-166.7739925130962,-32.81144741566495,111.0,110.0,302.78314080136596,403.25488630073556,37309012.54679963,49689165.561639905,108.0,98.0,342.1863895388435,416.121811285954,51274631.20032013,110.0,111.0,354.3722686042283,422.8452475982869,52103094.66453593
90,169.57113885976693,-166.76989394705137,-32.813146087532964,122.0,122.0,101.04546839203222,108.23686979166067,12450847.289772773,13336973.526318502,132.0,132.0,144.3201277263046,144.3267741523145,17783980.354508314,106.0,140.0,153.07594939026475,219.29617932440667,27021728.766751066
91,169.566212367031,-166.76240904723346,-32.81245986716619,97.0,97.0,82.05095042084997,83.7870300367954,10110338.147052195,10324258.301265942,81.0,81.0,98.29540752972238,121.74835734900302,15001862.32253294,101.0,101.0,166.85940437652735,205.52006022094275,25324232.006802592
92,169.55180773452602,-166.74051766485672,-32.80934827086739,93.0,93.0,144.1769007282007,144.54957445114357,17765512.914591108,17811433.86173611,70.0,70.0,790.7062901913434,1201.8099229033312,148087312.17265448,84.0,84.0,903.1940426783419,1370.89743094782,168922316.2037325
93,169.5518812690246,-166.74062944204584,-32.80818050904237,92.0,92.0,144.1769007282007,144.54957445114357,17765512.914591108,17811433.86173611,70.0,70.0,795.2191161866907,1197.010949276564,147495981.4704927,84.0,84.0,915.5490835508486,1371.3286594702436,168975452.2875681
94,169.5775753850981,-166.7796714370248,-32.80838671127885,78.0,78.0,100.6024548463111,100.65905657885713,12396259.052488603,12403233.53179462,95.0,95.0,193.75679675221838,282.26279800060564,34780490.895984046,96.0,108.0,278.0514981611952,330.43541721119885,40716332.79848708
95,169.57903243882475,-166.7818845381611,-32.80779546591811,78.0,78.0,184.58182041353274,278.5641519520161,22744216.984780483,34324742.82669665,94.0,94.0,193.75679675221838,282.26279800060564,34780490.895984046,76.0,76.0,398.02443645131336,441.9124656702927,54452561.931432776
96,169.5753485307043,-166.7762889125598,-32.808021888697745,79.0,79.0,139.74067882436952,188.16307852172235,17218880.568310626,23185500.483386595,78.0,69.0,277.07835724085044,339.38555982490766,41819171.55690253,94.0,108.0,278.0514981611952,353.71805294869546,43585224.85949746
97,169.5663327412879,-166.76259194664846,-32.81311478518144,91.0,91.0,82.05095042084997,83.7870300367954,10110338.147052195,10324258.301265942,101.0,105.0,129.38426635701228,171.90924788711496,21182699.503533006,105.0,101.0,162.11526826946164,188.40491091428692,23215299.129851967
98,169.57392188908796,-166.77412177115977,-32.81482199824657,104.0,104.0,100.4726255396387,127.46326451560846,12380261.453617137,15706054.579137327,123.0,123.0,148.85030313133672,195.35654912550416,24071881.687773388,109.0,136.0,170.02400381669457,241.7593124975913,29789641.521670863
99,169.56225991437066,-166.75640324176325,-32.81495901288009,102.0,102.0,221.59394677375784,255.98655097988657,27304860.23295681,31542725.321638726,116.0,116.0,291.61952675564663,295.34406522660123,36392367.83791353,82.0,82.0,395.38654782171847,435.49482964253616,53661779.25295651
100,169.54506123160738,-166.73026152168688,-32.814910102720084,115.0,115.0,879.1467550269817,975.8199218882626,108328677.83512954,120240769.06260158,92.0,92.0,1077.37960806513,1437.6293738437048,177145042.50277764,93.0,93.0,1180.6038995705974,1523.0600570419099,187671832.1479596
