cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
1,259.2569206056401,0.00414625792601908,-62.82144175018038,7.0,5.0,36.0,427.19173186365197,445.0220720555631,563.288960171833,5.075683302748686,5.287534687604838,6.6927240311836895,3.5599310988637702,3.7085172671296966,4.694074668098613
2,259.2497704403034,0.0008803234951429513,-62.82106768206465,109.0,131.0,193.0,118.16780531558821,162.50500996215297,222.06473950072905,1.4040120901830162,1.9308050792077835,2.6384646666636247,0.9847317109632362,1.3542084163512762,1.8505394958394108
3,259.2979988705305,0.022905050954574235,-62.826992540845914,10.0,16.0,13.0,337.22170750901455,380.14364453400884,550.014711026388,4.006703459968211,4.516680931041852,6.535005892655752,2.8101808959084575,3.167863704450077,4.583455925219905
4,259.2817785485885,0.015498896495623759,-62.824480250107285,21.0,15.0,30.0,359.1250051927664,392.5336762147159,476.34025553452506,4.266947734461888,4.6638932299502125,5.659642032152702,2.99270837660639,3.2711139684559694,3.9695021294543795
5,259.2564036508936,0.00390984009683405,-62.823630911290785,31.0,53.0,1.0,259.00386101388625,384.4420433472426,445.0220720555631,3.0773572488411727,4.567752404241265,5.287534687604838,2.1583655084490543,3.2036836945603584,3.7085172671296966
6,259.29596996354076,0.021975231426011505,-62.83135581912114,9.0,23.0,19.0,434.5204180664168,448.72132448133715,561.7053287625702,5.162759169194366,5.331487396352831,6.673908097020738,3.6210034838868106,3.739344370677814,4.68087773968809
7,259.2533361821123,0.0025091325573999854,-62.82010480745084,113.0,170.0,2.0,308.4895239535791,361.37847876907557,382.4162357705724,3.6653217022089555,4.293722405765939,4.543682749038368,2.5707460329464955,3.011487323075633,3.186801964754774
8,259.29512684461395,0.02158818304906737,-62.83417640068661,23.0,6.0,19.0,187.42451421649312,575.4074438556819,842.7050367111201,2.2268864455412016,6.836709929553971,10.01260924530733,1.561870951804111,4.795062032130687,7.022541972592675
9,259.2935419772371,0.020867893538405936,-62.82951299502996,28.0,19.0,6.0,289.9200236912448,403.0401149884397,434.5204180664168,3.4446879787735014,4.788725598831738,5.162759169194366,2.4160001974270426,3.358667624903668,3.6210034838868106
10,259.29949871549945,0.023588777722838256,-62.82851453079057,3.0,9.0,6.0,337.22170750901455,585.772834438013,660.3883151832379,4.006703459968211,6.9598664327842314,7.846411095277799,2.8101808959084575,4.881440286983446,5.503235959860321
11,259.29087145213873,0.0196496970302677,-62.82761009016964,13.0,28.0,9.0,254.48152738800158,315.2867241773893,456.65257278728916,3.0236250916802097,3.7460827120977065,5.425722611114251,2.1206793949000153,2.6273893681449136,3.805438106560747
12,259.28341708639385,0.01624555902687184,-62.82753440914797,20.0,34.0,15.0,145.5376997081173,313.6938195563643,320.21393079866596,1.7292077941356725,3.7271565981662964,3.8046253722463557,1.212814164234312,2.6141151629697053,2.6684494233222193
13,259.2921404606516,0.0202299828100366,-62.8264926488647,11.0,22.0,16.0,254.48152738800158,320.0539104760751,507.59996111333317,3.0236250916802097,3.8027240890077225,6.031054570880951,2.1206793949000153,2.667115920633962,4.229999675944447
14,259.28635493473996,0.017586041950697243,-62.82945019989819,20.0,18.0,28.0,350.1055048011046,366.24334403768626,386.71749776463975,4.159782440467609,4.351524356441076,4.594788241152628,2.9175458733425415,3.052027866980722,3.2226458147053347
15,259.28101493143043,0.015149154919481602,-62.82639068733088,29.0,12.0,4.0,161.6744058804964,320.21393079866596,392.5336762147159,1.920936247594243,3.8046253722463557,4.6638932299502125,1.3472867156708048,2.6684494233222193,3.2711139684559694
16,259.29683702155876,0.022375832108432695,-62.82518764507561,3.0,13.0,22.0,380.14364453400884,507.59996111333317,619.7127574103546,4.516680931041852,6.031054570880951,7.363124004216522,3.167863704450077,4.229999675944447,5.164272978419627
17,259.28663838093985,0.01771361141110042,-62.832543870932334,27.0,18.0,43.0,193.10484734066858,272.4266375810229,311.256694916568,2.294377386591601,3.2368401175781707,3.698199874713419,1.60920706117224,2.27022197984186,2.5938057909714027
18,259.2858353327361,0.017347710809881373,-62.831246565596835,17.0,40.0,27.0,272.4266375810229,283.12314912143825,288.9656346086463,3.2368401175781707,3.3639308381464086,3.433348394297609,2.27022197984186,2.359359576011988,2.4080469550720554
19,259.2900494750813,0.01927229439507684,-62.83070914740412,28.0,9.0,18.0,315.72318885914484,403.0401149884397,403.85632940295164,3.7512685720574988,4.788725598831738,4.798423459455416,2.63102657382621,3.358667624903668,3.3654694116912673
20,259.2836212389235,0.016338392758213117,-62.828248494716,12.0,34.0,51.0,145.5376997081173,211.23734015445217,296.2684095645975,1.7292077941356725,2.509818801177562,3.5201163959767316,1.212814164234312,1.76031116795377,2.468903413038315
21,259.277981159058,0.013764380333527657,-62.82486596995694,42.0,4.0,15.0,297.07517684269214,359.1250051927664,416.2841489814935,3.5297020103442303,4.266947734461888,4.946084735691238,2.475626473689104,2.99270837660639,3.4690345748457827
22,259.29012336268124,0.019309647127698778,-62.82520397684392,24.0,13.0,30.0,245.9237055481407,320.0539104760751,324.93068487357914,2.9219452365224705,3.8027240890077225,3.8606675381299635,2.0493642129011747,2.667115920633962,2.707755707279829
23,259.29403925445433,0.021092186993142727,-62.833392849006074,8.0,6.0,19.0,187.42451421649312,448.72132448133715,655.3530870832952,2.2268864455412016,5.331487396352831,7.78658497673165,1.561870951804111,3.739344370677814,5.461275725694133
24,259.288457611936,0.018549486861993966,-62.82425385771856,22.0,30.0,25.0,245.9237055481407,273.0450489839776,301.5284229345433,2.9219452365224705,3.2441877795249816,3.5826133032028995,2.0493642129011747,2.2753754081998157,2.5127368577878637
25,259.28634053749494,0.017583253152328223,-62.823117114623194,35.0,24.0,30.0,198.7877446514054,301.5284229345433,443.61667190139104,2.361898794053084,3.5826133032028995,5.270836410077106,1.6565645387617134,2.5127368577878637,3.6968055991782625
26,259.2804684918914,0.014895949248625851,-62.83360203561648,56.0,57.0,43.0,246.06676285341453,271.84550038291866,327.58404546561667,2.9236449734826095,3.229935329509929,3.892193471448998,2.0505563571117897,2.265379169857658,2.7298670455468086
27,259.28454585708795,0.016758177375919593,-62.832549115777155,17.0,43.0,40.0,193.10484734066858,200.3297521169737,284.1788453461965,2.294377386591601,2.3802201728671215,3.376474104556093,1.60920706117224,1.6694146009747828,2.3681570445516402
28,259.29049640461193,0.019477397515576544,-62.8291605283835,9.0,11.0,19.0,289.9200236912448,315.2867241773893,315.72318885914484,3.4446879787735014,3.7460827120977065,3.7512685720574988,2.4160001974270426,2.6273893681449136,2.63102657382621
29,259.279611355445,0.014507922414908232,-62.82686893287033,15.0,51.0,41.0,161.6744058804964,333.53109931178665,363.15037402063183,1.920936247594243,3.962853457717615,4.314775198860292,1.3472867156708048,2.779425827598225,3.026253116838602
30,259.2866107687184,0.017705359149907524,-62.82530865193818,24.0,22.0,25.0,273.0450489839776,324.93068487357914,443.61667190139104,3.2441877795249816,3.8606675381299635,5.270836410077106,2.2753754081998157,2.707755707279829,3.6968055991782625
31,259.25490270458977,0.00322419263015991,-62.82471356667705,53.0,5.0,89.0,144.32955959258373,259.00386101388625,288.7993888479771,1.7148532639460485,3.0773572488411727,3.4313731434473635,1.202746329938199,2.1583655084490543,2.406661573733145
32,259.2776156238759,0.013598540461973884,-62.82247687679237,46.0,42.0,38.0,264.57470254788035,269.3330779908081,377.62168255551484,3.1435472643477875,3.2000839549773388,4.486716211807785,2.204789187899005,2.2444423165900695,3.1468473546292937
33,259.28132866989324,0.015290391972635334,-62.83032117948636,65.0,40.0,34.0,173.7201559583651,255.2409134864775,288.8759781545185,2.0640579608179346,3.0326477460362726,3.432283140142958,1.4476679663197107,2.127007612387315,2.4072998179543235
34,259.28185414036165,0.015531080109930357,-62.82891228361629,51.0,20.0,65.0,156.91277490264486,211.23734015445217,216.43336866984438,1.864360876290367,2.509818801177562,2.5715554716443023,1.3076064575220419,1.76031116795377,1.8036114055820385
35,259.28770868089447,0.018208607551844724,-62.82235794749416,25.0,24.0,30.0,198.7877446514054,389.32504395383177,604.9756365494923,2.361898794053084,4.625769830135844,7.188024739168147,1.6565645387617134,3.244375366281935,5.041463637912441
36,259.25948683645305,0.005318879548783736,-62.818913385867,83.0,90.0,124.0,145.12070572854054,398.0246252818266,407.199061504337,1.7242532755398867,4.729134002224973,4.838140168012825,1.2093392144045059,3.3168718773485586,3.3933255125361454
37,259.2734223258136,0.011682698557451224,-62.82388011242039,42.0,46.0,21.0,260.83936706307827,303.9112504258101,465.52335565681784,3.0991658343335335,3.6109248944829804,5.531120916218963,2.1736613921923214,2.5325937535484204,3.8793612971401528
38,259.27964976841565,0.01452843419779649,-62.82085631067803,47.0,32.0,64.0,252.7005696130026,377.62168255551484,518.8495243710372,3.002464622113004,4.486716211807785,6.1647163815654515,2.105838080108357,3.1468473546292937,4.323746036425315
39,259.28241385810355,0.01578304140091226,-62.83568064417217,67.0,86.0,56.0,193.83879994926156,406.3393644556206,452.1528267384626,2.3030978526553803,4.827925667988314,5.372258828500762,1.6153233329105148,3.3861613704635087,3.7679402228205254
40,259.2827849218272,0.01595477347675345,-62.8313951812844,57.0,33.0,18.0,244.54030021834228,255.2409134864775,283.12314912143825,2.905508290744614,3.0326477460362726,3.3639308381464086,2.0378358351528547,2.127007612387315,2.359359576011988
41,259.2757011407312,0.012722289021845896,-62.8266688928574,29.0,45.0,52.0,363.15037402063183,375.88320546276526,401.9447397374263,4.314775198860292,4.46606047693814,4.775710885631279,3.026253116838602,3.1323600455230474,3.3495394978118895
42,259.2761991562219,0.012951057510787662,-62.8236416175289,37.0,46.0,32.0,260.83936706307827,265.87735217969237,269.3330779908081,3.0991658343335335,3.1590247104038602,3.2000839549773388,2.1736613921923214,2.2156446014974387,2.2444423165900695
43,259.28401258661756,0.016514150479314975,-62.83350980320461,27.0,17.0,26.0,200.3297521169737,311.256694916568,327.58404546561667,2.3802201728671215,3.698199874713419,3.892193471448998,1.6694146009747828,2.5938057909714027,2.7298670455468086
44,259.2706718869242,0.010425689433809088,-62.82616219657664,52.0,60.0,41.0,267.1360560272187,303.92315190964615,475.32658262526587,3.1739800141362693,3.6110663020952507,5.647598066232459,2.2261338002268247,2.532692932580387,3.9610548552105533
45,259.2743581881676,0.012108261473619326,-62.828424409369646,58.0,52.0,59.0,294.9382937598176,323.36582829893433,345.4621622325533,3.504312610281745,3.8420746773728736,4.104612514211498,2.4578191146651496,2.6947152358244555,2.8788513519379473
46,259.27475022568797,0.012289761270213351,-62.822504399897504,32.0,42.0,64.0,264.57470254788035,265.87735217969237,292.6748094329417,3.1435472643477875,3.1590247104038602,3.477418996133743,2.204789187899005,2.2156446014974387,2.4389567452745164
47,259.28072571047505,0.015020483530092167,-62.81970688420739,38.0,50.0,48.0,252.7005696130026,383.6208091518779,469.99936809652615,3.002464622113004,4.55799490103568,5.5843027076923395,2.105838080108357,3.1968400762656524,3.9166614008043887
48,259.27614711816585,0.012929466430703581,-62.81868930208787,54.0,71.0,50.0,236.76251568339737,251.5767636731522,399.5482162310942,2.8130964574814246,2.989112109367628,4.747236564996213,1.9730209640283134,2.0964730306096038,3.329568468592455
49,259.284553383363,0.01676983555776116,-62.81812478564625,66.0,50.0,47.0,317.862363467591,420.07910556589553,476.7063418581514,3.7766851989064936,4.991174554462013,5.663991690869383,2.648853028896595,3.500659213049133,3.9725528488179327
50,259.2800478766439,0.01471179088817027,-62.817834066791406,66.0,76.0,47.0,257.96826276918654,311.667992576766,383.6208091518779,3.065052776804584,3.703086712427293,4.55799490103568,2.149735523076557,2.5972332714730526,3.1968400762656524
51,259.2804498019526,0.014890012026022872,-62.82847434278252,34.0,65.0,20.0,156.91277490264486,239.062206904174,296.2684095645975,1.864360876290367,2.8404202642411005,3.5201163959767316,1.3076064575220419,1.9921850575347855,2.468903413038315
52,259.2716564884997,0.01087488923420224,-62.827405265605634,44.0,45.0,78.0,267.1360560272187,323.36582829893433,353.19155713824676,3.1739800141362693,3.8420746773728736,4.1964494055577495,2.2261338002268247,2.6947152358244555,2.9432629761520595
53,259.2534417830256,0.0025569468148680047,-62.82496801920549,31.0,89.0,62.0,144.32955959258373,209.59436843023178,328.8903814443686,1.7148532639460485,2.490297814403934,3.907714716877145,1.202746329938199,1.7466197369186,2.7407531787030743
54,259.2740997457905,0.011993923380040562,-62.81939433750317,70.0,75.0,48.0,190.53763413862455,234.83275067595457,236.76251568339737,2.263875014442765,2.7901679331306015,2.8130964574814246,1.587813617821873,1.9569395889662902,1.9730209640283134
55,259.2832250316344,0.016151686119375605,-62.83875960493921,72.0,86.0,39.0,271.2864913258596,550.0507603352142,626.7305365838336,3.2232934571950738,6.535434212918616,7.446505825343561,2.260720761048832,4.583756336126791,5.222754471531952
56,259.2784221070192,0.013961248110844275,-62.834382180989515,80.0,26.0,67.0,227.42076289353244,246.06676285341453,351.84451479258985,2.702102318041813,2.9236449734826095,4.180444506979496,1.8951730241127724,2.0505563571117897,2.9320376232715852
57,259.28097114901993,0.015126132239050955,-62.832276834903126,40.0,26.0,88.0,244.54030021834228,271.84550038291866,329.468998762808,2.905508290744614,3.229935329509929,3.914589564967186,2.0378358351528547,2.265379169857658,2.7455749896900694
58,259.2734981527849,0.011714960806240448,-62.82982971272383,87.0,45.0,59.0,268.97240293693034,294.9382937598176,331.90980225089146,3.1957985903222252,3.504312610281745,3.943589998696812,2.2414366911410886,2.4578191146651496,2.7659150187574317
59,259.2770611912502,0.013342069079500812,-62.82960736122728,65.0,58.0,45.0,285.5379987928187,331.90980225089146,345.4621622325533,3.3926229013148643,3.943589998696812,4.104612514211498,2.379483323273492,2.7659150187574317,2.8788513519379473
60,259.26745434015857,0.008956165199766114,-62.82648123529964,79.0,44.0,61.0,248.20626329350918,303.92315190964615,365.9657467196781,2.9490654717039515,3.6110663020952507,4.348226080826623,2.068385527445912,2.532692932580387,3.049714555997321
61,259.26392859943564,0.00734621292186233,-62.82565249581109,81.0,60.0,79.0,331.31900042773856,365.9657467196781,477.2884400477526,3.9365703802788046,4.348226080826623,5.670907896968761,2.7609916702311574,3.049714555997321,3.977403667064609
62,259.25018435799007,0.0010692712251531456,-62.824308551500316,53.0,63.0,31.0,328.8903814443686,396.1984992118366,443.15501457093546,3.907714716877145,4.7074368650595915,5.2653512233822175,2.7407531787030743,3.3016541600986415,3.6929584547577994
63,259.2477130137948,-5.9445665003408206e-05,-62.82270578780385,126.0,173.0,2.0,173.33257908495102,250.65098148384223,381.6897324773578,2.0594529618954667,2.978112418011798,4.5350507920979215,1.44443815904126,2.0887581790320207,3.1807477706446514
64,259.27405340011074,0.011972062142577395,-62.821091576751115,70.0,46.0,54.0,225.63763003145726,292.6748094329417,343.0559951649894,2.680916005153374,3.477418996133743,4.07602361349664,1.8803135835954792,2.4389567452745164,2.858799959708248
65,259.2801537657525,0.01475423585932337,-62.82964936143766,33.0,34.0,51.0,173.7201559583651,216.43336866984438,239.062206904174,2.0640579608179346,2.5715554716443023,2.8404202642411005,1.4476679663197107,1.8036114055820385,1.9921850575347855
66,259.2821545044543,0.01567458922636816,-62.81699611213964,50.0,49.0,76.0,257.96826276918654,317.862363467591,335.8335886787734,3.065052776804584,3.7766851989064936,3.990210510682538,2.149735523076557,2.648853028896595,2.7986132389897813
67,259.28036009653727,0.014845307362776358,-62.83588186326675,39.0,86.0,56.0,193.83879994926156,244.31583705153258,351.84451479258985,2.3030978526553803,2.9028413291372632,4.180444506979496,1.6153233329105148,2.0359653087627736,2.9320376232715852
68,259.27439902254844,0.012124176274832225,-62.835051030479505,80.0,96.0,98.0,271.7948982642433,274.38599785520114,299.2198819156939,3.229334099875348,3.2601202784191345,3.555184347469215,2.264957485535363,2.2865499821266786,2.493499015964119
69,259.27468056983656,0.01225419209257642,-62.83151310671339,87.0,73.0,97.0,254.15547860465603,282.90871969403224,295.71496458197504,3.0197511394426773,3.3613830925251285,3.5135406332740406,2.1179623217054693,2.3575726641169377,2.4642913715164614
70,259.2728101744364,0.011404566032430308,-62.82013015577851,75.0,54.0,64.0,183.55697207606352,190.53763413862455,225.63763003145726,2.180934200680992,2.263875014442765,2.680916005153374,1.5296414339671975,1.587813617821873,1.8803135835954792
71,259.27391205468666,0.011908760390947692,-62.817976856058266,92.0,84.0,48.0,228.48542605537182,229.4703215174542,251.5767636731522,2.7147521252139346,2.726454171576199,2.989112109367628,1.9040452171281006,1.9122526793121204,2.0964730306096038
72,259.2808673945797,0.015075022825753664,-62.839561168718994,55.0,86.0,67.0,271.2864913258596,569.9865346693241,745.069140651403,3.2232934571950738,6.772301336899619,8.852547262793621,2.260720761048832,4.749887788911039,6.208909505428365
73,259.27587479787667,0.012798925721364488,-62.83280254649986,80.0,69.0,96.0,236.01822196351554,282.90871969403224,315.90402364519724,2.8042531233891097,3.3613830925251285,3.753417162574731,1.9668185163626317,2.3575726641169377,2.6325335303766466
74,259.26979248940836,0.010022925960615851,-62.82953614982822,94.0,78.0,58.0,249.04681587661153,263.6486374491477,347.08446202415723,2.95905250654782,3.1325442116005124,4.123887887188344,2.0753901323050985,2.1970719787429,2.89237051686798
75,259.27155704166677,0.01083241294916592,-62.81942483227483,70.0,82.0,54.0,183.55697207606352,231.87219385582077,234.83275067595457,2.180934200680992,2.754992044418439,2.7901679331306015,1.5296414339671975,1.9322682821318418,1.9569395889662902
76,259.2787502068626,0.014119671244592588,-62.81641019944867,91.0,50.0,66.0,283.1544871196416,311.667992576766,335.8335886787734,3.364303180919824,3.703086712427293,3.990210510682538,2.359620725997016,2.5972332714730526,2.7986132389897813
77,259.2831653515323,0.01613747096800451,-62.81500419493611,66.0,76.0,50.0,413.31161371628326,497.05551734448267,640.4256981241444,4.910766524950973,5.90577064522808,7.609225039162026,3.4442634476356977,4.142129311204027,5.33688081770121
78,259.2684778626314,0.009422986751848961,-62.828377806996265,79.0,74.0,94.0,221.7563397048525,263.6486374491477,315.17063122091866,2.634800411066559,3.1325442116005124,3.7447033523470994,1.8479694975404395,2.1970719787429,2.6264219268409916
79,259.26666856521723,0.008596968880705663,-62.82765561154151,78.0,60.0,81.0,221.7563397048525,248.20626329350918,291.94445798957463,2.634800411066559,2.9490654717039515,3.4687413173545583,1.8479694975404395,2.068385527445912,2.432870483246458
80,259.27613330098353,0.012916444922369262,-62.833964394351405,56.0,73.0,96.0,227.42076289353244,236.01822196351554,268.9481239341173,2.702102318041813,2.8042531233891097,3.1955101190808746,1.8951730241127724,1.9668185163626317,2.2412343661176464
81,259.26361095160144,0.007200743499762422,-62.827285336168856,79.0,61.0,105.0,291.94445798957463,331.31900042773856,350.71239213909035,3.4687413173545583,3.9365703802788046,4.166993179108607,2.432870483246458,2.7609916702311574,2.922603267825756
82,259.26964256239967,0.009958137207802356,-62.81868196427763,75.0,84.0,102.0,231.87219385582077,299.39446675043877,329.15657807724284,2.754992044418439,3.5572586791206295,3.9108775351246647,1.9322682821318418,2.4949538895869923,2.7429714839770267
83,259.26075193292974,0.005896866450090145,-62.81848735736674,36.0,124.0,106.0,145.12070572854054,272.97198386748465,459.6189801472629,1.7242532755398867,3.243319655532556,5.460968013080446,1.2093392144045059,2.2747665322290413,3.8301581678938614
84,259.27164066466025,0.010871317058560565,-62.81751555867179,92.0,71.0,85.0,163.77159520166535,229.4703215174542,231.7541756430241,1.9458540257865362,2.726454171576199,2.7535898097134295,1.3647632933472127,1.9122526793121204,1.931284797025203
85,259.26996008765195,0.010103878333685472,-62.816663555603284,84.0,92.0,102.0,231.7541756430241,277.3086480518702,317.3117617183428,2.7535898097134295,3.2948457791639454,3.77014321811269,1.931284797025203,2.310905400432254,2.6442646809861925
86,259.2788942850857,0.014175619334122612,-62.836888238470024,67.0,39.0,56.0,244.31583705153258,406.3393644556206,508.3468054510669,2.9028413291372632,4.827925667988314,6.039928210167578,2.0359653087627736,3.3861613704635087,4.236223378758895
87,259.2721554962377,0.011101411265221317,-62.83101066956416,97.0,69.0,58.0,234.84538490690483,254.15547860465603,268.97240293693034,2.790318046885841,3.0197511394426773,3.1957985903222252,1.957044874224209,2.1179623217054693,2.2414366911410886
