cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
88,259.2779056772472,0.0137268379762302,-62.83144054691116,69.0,57.0,73.0,297.9962383938561,329.468998762808,333.0856526914837,3.5406456133855433,3.914589564967186,3.9575608787552974,2.48330198661547,2.7455749896900694,2.7757137724290337
89,259.25355787982613,0.0026098775218749396,-62.82600370317021,53.0,31.0,100.0,209.59436843023178,288.7993888479771,413.15058259359824,2.490297814403934,3.4313731434473635,4.908853231879804,1.7466197369186,2.406661573733145,3.4429215216133224
90,259.25530399924645,0.0034081967738883623,-62.81843625842805,169.0,113.0,106.0,281.182758014595,364.3602144121262,375.9566510407452,3.340876059677639,4.3291499308976125,4.466933121387945,2.3431896501216274,3.0363351201010547,3.1329720920062134
91,259.27581394181954,0.012778434415210468,-62.81600537943542,104.0,76.0,92.0,194.12382330587408,283.1544871196416,329.4036388995252,2.306484360829919,3.364303180919824,3.9138129910262838,1.6176985275489524,2.359620725997016,2.745030324162713
92,259.2728998417238,0.011446763824756985,-62.816945060889374,84.0,71.0,85.0,163.77159520166535,228.48542605537182,277.3086480518702,1.9458540257865362,2.7147521252139346,3.2948457791639454,1.3647632933472127,1.9040452171281006,2.310905400432254
93,259.26499996752455,0.007837961753614411,-62.8164349031411,103.0,117.0,102.0,252.8543030715875,284.0544591804559,295.6699474788641,3.0042912079071833,3.3749962089475143,3.513005762063867,2.1071191922632315,2.3671204931704684,2.463916228990537
94,259.26716532788924,0.008823176246186523,-62.8298172448498,74.0,78.0,99.0,249.04681587661153,315.17063122091866,336.72434549449497,2.95905250654782,3.7447033523470994,4.000794047673396,2.0753901323050985,2.6264219268409916,2.806036212454128
95,259.2718184307866,0.010944827592482505,-62.838193348593535,110.0,114.0,111.0,183.73172794407355,557.7480894460061,629.8617117669052,2.1830105644660454,6.626890114166905,7.483708918028347,1.5310977328672812,4.64790074538339,5.248847598057549
96,259.27324079909744,0.011595878239375265,-62.83380042481646,98.0,80.0,68.0,238.37645251165986,268.9481239341173,274.38599785520114,2.8322724658165246,3.1955101190808746,3.2601202784191345,1.9864704375971676,2.2412343661176464,2.2865499821266786
97,259.27180881714787,0.010942683529878993,-62.83216175044256,87.0,69.0,96.0,234.84538490690483,295.71496458197504,356.5331604343866,2.790318046885841,3.5135406332740406,4.236152702203108,1.957044874224209,2.4642913715164614,2.9711096702865585
98,259.27131856104876,0.010717948844073833,-62.83458803435476,96.0,114.0,68.0,238.37645251165986,252.42591102986748,299.2198819156939,2.8322724658165246,2.999201263109556,3.555184347469215,1.9864704375971676,2.1035492585822313,2.493499015964119
99,259.2677236961205,0.009077638458096693,-62.83146374986772,108.0,112.0,94.0,314.28185602324135,330.7307251460523,336.72434549449497,3.7341433599730247,3.92958078099127,4.000794047673396,2.6190154668603474,2.7560893762171053,2.806036212454128
100,259.25586671333275,0.003664090244061717,-62.827755094364285,143.0,123.0,89.0,304.5267077911187,387.66164322646233,413.15058259359824,3.618237457998717,4.606006115934597,4.908853231879804,2.5377225649259922,3.2305136935538563,3.4429215216133224
101,259.24448425391097,-0.0015340905885210996,-62.8241703029741,192.0,243.0,205.0,235.27821448182152,345.3176629467473,406.2965229914692,2.7954607162833884,4.102895644343664,4.827416646656581,1.9606517873485148,2.877647191222897,3.385804358262247
102,259.26710552508644,0.008799540821018774,-62.81753740364097,93.0,85.0,82.0,295.6699474788641,317.3117617183428,329.15657807724284,3.513005762063867,3.77014321811269,3.9108775351246647,2.463916228990537,2.6442646809861925,2.7429714839770267
103,259.2663822643763,0.008469764901168934,-62.815355078518486,120.0,93.0,117.0,236.3701157559075,252.8543030715875,372.0635879580225,2.808434153388433,3.0042912079071833,4.42067764916867,1.9697509646325646,2.1071191922632315,3.1005298996501907
104,259.27425738414377,0.012067586785576977,-62.8153594406136,91.0,118.0,92.0,194.12382330587408,300.0185822085838,344.15646229877353,2.306484360829919,3.5646741138624827,4.089098825958746,1.6176985275489524,2.5001548517382006,2.867970519156449
105,259.26324488624465,0.007033157812889823,-62.82901248730985,81.0,116.0,94.0,350.71239213909035,380.7731545111178,396.6594701420056,4.166993179108607,4.524160460820639,4.712913896281859,2.922603267825756,3.173109620925985,3.305495584516717
106,259.25734821045205,0.004342253788751972,-62.81682760763667,187.0,169.0,90.0,292.22858364769695,339.07842439108003,375.9566510407452,3.4721171595145237,4.028764062206737,4.466933121387945,2.4352381970641437,2.8256535365923368,3.1329720920062134
107,259.2649672696766,0.007818251193314628,-62.83438564930651,119.0,129.0,122.0,204.7254002120526,220.18671230091334,221.26684051246698,2.4324471144879674,2.6161508656482653,2.6289844209801845,1.7060450017671067,1.8348892691742797,1.8438903376038935
108,259.2655268246995,0.00807420004286032,-62.83265167649072,112.0,129.0,99.0,257.96377961629577,282.45700005046535,314.28185602324135,3.064999510173762,3.356015980567288,3.7341433599730247,2.1496981634691337,2.3538083337538804,2.6190154668603474
109,259.2489044512458,0.0004847720254387919,-62.82063712210686,131.0,193.0,2.0,53.06403897651399,110.36510270759504,118.16780531558821,0.6304809679590484,1.3113041925583844,1.4040120901830162,0.44220032480428373,0.9197091892299597,0.9847317109632362
110,259.2700836943845,0.010153066121370683,-62.83774666582165,95.0,114.0,111.0,183.73172794407355,434.34019797492044,446.3274834376372,2.1830105644660454,5.160617882177323,5.3030449474272965,1.5310977328672812,3.6195016497910077,3.7193956953136476
111,259.26574541014025,0.008172859587640212,-62.836769124352045,119.0,114.0,110.0,283.116607708918,436.49415905858376,446.3274834376372,3.3638531162809584,5.186210194695698,5.3030449474272965,2.359305064240986,3.6374513254882017,3.7193956953136476
112,259.26815382230734,0.009273525761403391,-62.833088379862374,115.0,108.0,99.0,252.99062752872982,257.96377961629577,330.7307251460523,3.0059109484575326,3.064999510173762,3.92958078099127,2.108255229406084,2.1496981634691337,2.7560893762171053
113,259.2514588717574,0.0016516747186362123,-62.81884206666374,170.0,212.0,176.0,131.24701851373104,176.29940712698422,220.11095092995018,1.5594129069387401,2.09470336220022,2.615250706078431,1.093725154281093,1.4691617260582035,1.8342579244162533
114,259.2697274035932,0.009991143366629294,-62.83560373664096,98.0,115.0,119.0,252.42591102986748,303.06684330005567,424.97672299405457,2.999201263109556,3.600892061847816,5.04936565028428,2.1035492585822313,2.5255570275004664,3.541472691617125
115,259.267968066114,0.009188322153091162,-62.83433722931697,112.0,107.0,114.0,252.99062752872982,277.0767171213572,303.06684330005567,3.0059109484575326,3.292090089239283,3.600892061847816,2.108255229406084,2.308972642677979,2.5255570275004664
116,259.26400141396135,0.007378159609784597,-62.83086462703901,133.0,94.0,99.0,194.70236075451552,360.70010530231025,364.1991040691656,2.313358259946069,4.285662303892554,4.32723569656986,1.6225196729542977,3.0058342108525884,3.034992533909717
117,259.2624136900115,0.006656611766998963,-62.81567351984345,93.0,124.0,135.0,284.0544591804559,325.20297065109935,340.894582512185,3.3749962089475143,3.8639027046171663,4.050342765076826,2.3671204931704684,2.710024755425831,2.840788187601545
118,259.27231598099723,0.011181090739606398,-62.81416877582836,127.0,104.0,132.0,208.13904139416013,300.0185822085838,432.6704635219719,2.4730063300748664,3.5646741138624827,5.140778913745321,1.734492011618003,2.5001548517382006,3.6055871960164363
119,259.2651442478728,0.007898781809242476,-62.835395387939776,107.0,111.0,122.0,204.7254002120526,283.116607708918,332.7037681837909,2.4324471144879674,3.3638531162809584,3.9530235137393155,1.7060450017671067,2.359305064240986,2.7725314015315936
120,259.2654486991144,0.00804355437788399,-62.81426598932901,103.0,138.0,132.0,236.3701157559075,282.09849567220306,383.20254384136723,2.808434153388433,3.3517564068185877,4.553025277107294,1.9697509646325646,2.3508207972683612,3.193354532011397
121,259.27845158031823,0.01398594999946442,-62.810719430695976,128.0,118.0,127.0,228.24131096035518,898.5385635124975,912.1312278254661,2.7118516690035124,10.675995913590913,10.837497305465284,1.9020109246696286,7.487821362604154,7.601093565212226
122,259.2625930924706,0.006734322421119429,-62.8342318270382,129.0,107.0,134.0,141.76426796368574,221.26684051246698,244.4066156454175,1.6843737229898712,2.6289844209801845,2.9039199160078906,1.1813688996973823,1.8438903376038935,2.036721797045148
123,259.2517261785247,0.0017732251219912455,-62.8280770620912,140.0,143.0,100.0,188.09367487019293,336.41909923267036,387.66164322646233,2.2348370852739117,3.997167260826163,4.606006115934597,1.5674472905849428,2.803492493605589,3.2305136935538563
124,259.26204958370727,0.006489915139493051,-62.817273908138404,83.0,93.0,117.0,272.97198386748465,320.912066504767,325.20297065109935,3.243319655532556,3.8129202793857115,3.8639027046171663,2.2747665322290413,2.674267220873061,2.710024755425831
125,259.2590650094945,0.005123722796774478,-62.833056986611545,139.0,122.0,129.0,304.50294236235527,402.91665434526533,405.94331255682005,3.6179550887931353,4.7872586998298,4.823219972957668,2.5375245196862966,3.357638786210548,3.382860937973504
126,259.2462689375266,-0.0007190342894928716,-62.822157652061,173.0,63.0,339.0,78.73650410683744,173.33257908495102,308.03491472249186,0.9355086472961817,2.0594529618954667,3.6599202575849255,0.6561375342236461,1.44443815904126,2.566957622687435
127,259.2706399185953,0.010415578565265253,-62.813479899110895,118.0,132.0,147.0,208.13904139416013,227.96420257371807,419.11543055978103,2.4730063300748664,2.7085592026325704,4.979724639182817,1.734492011618003,1.8997016881143192,3.492628587998179
128,259.2788229260963,0.014156166520499653,-62.80960303517554,121.0,149.0,141.0,228.24131096035518,1013.5553657111244,1016.5455526077998,2.7118516690035124,12.0425693252726,12.078097264068,1.9020109246696286,8.446294714259379,8.47121293839834
129,259.2632955123729,0.007055173449108124,-62.833608087689235,122.0,107.0,108.0,141.76426796368574,220.18671230091334,282.45700005046535,1.6843737229898712,2.6161508656482653,3.356015980567288,1.1813688996973823,1.8348892691742797,2.3538083337538804
130,259.2589844019226,0.005087510545598396,-62.829635345399076,146.0,151.0,105.0,287.1774727174886,392.8438564066828,412.89145809973917,3.412102328944318,4.667578639343183,4.9057744413304745,2.3931456059790746,3.273698803389027,3.4407621508311634
131,259.2483346828544,0.00022451488423690948,-62.820602488726536,109.0,193.0,2.0,53.06403897651399,59.67528349074056,162.50500996215297,0.6304809679590484,0.7090325430208031,1.9308050792077835,0.44220032480428373,0.4972940290895052,1.3542084163512762
132,259.2684514005994,0.009415836592565077,-62.81295765992333,147.0,127.0,138.0,194.11948567566387,227.96420257371807,298.67995086928573,2.306432823228441,2.7085592026325704,3.54876915074962,1.617662380630534,1.8997016881143192,2.4889995905773836
133,259.262442853657,0.006666344608803714,-62.831513755469416,116.0,108.0,146.0,194.70236075451552,365.86336244381084,412.38020087709833,2.313358259946069,4.347009600916732,4.899699932966169,1.6225196729542977,3.048861353698427,3.436501673975823
134,259.26064416889193,0.005844346547931778,-62.83505054686869,122.0,129.0,107.0,244.4066156454175,380.63058133398107,420.9690187613342,2.9039199160078906,4.5224664760343325,5.0017480679691175,2.036721797045148,3.1719215111165124,3.5080751563444554
135,259.2594794636752,0.005316281930072876,-62.81464959370265,136.0,117.0,159.0,201.81787416277157,340.894582512185,367.0267020667969,2.3979013114681824,4.050342765076826,4.360831833556995,1.6818156180230983,2.840788187601545,3.058555850556644
136,259.2585105594459,0.0048737664172436215,-62.81375444009989,135.0,144.0,159.0,201.81787416277157,213.56265163300458,258.9187999691533,2.3979013114681824,2.5374470153143127,3.0763465950942432,1.6818156180230983,1.7796887636083734,2.1576566664096135
137,259.2598611828727,0.005486473745103034,-62.83718111602388,142.0,134.0,111.0,371.65652460491657,436.6398165576738,549.2910372816297,4.415841121421499,5.1879408258875195,6.526407555026689,3.0971377050409745,3.6386651379806185,4.577425310680252
138,259.2652220719453,0.007940389322736512,-62.81287403397227,147.0,120.0,132.0,188.38657445980752,282.09849567220306,298.67995086928573,2.238317174998268,3.3517564068185877,3.54876915074962,1.5698881204983977,2.3508207972683612,2.4889995905773836
139,259.2559182481531,0.003686902878310431,-62.833510276355476,145.0,125.0,150.0,277.74695823091463,304.50294236235527,401.9698017788338,3.3000535664202557,3.6179550887931353,4.776008660554379,2.3145579852576246,2.5375245196862966,3.349748348156952
140,259.25051615235407,0.0012206210410482066,-62.82882589162698,123.0,168.0,143.0,188.09367487019293,263.95871881982936,376.661611728195,2.2348370852739117,3.136228446847286,4.4753091196189345,1.5674472905849428,2.199655990165247,3.1388467644016282
141,259.2679131851656,0.009170765440002731,-62.8102690102818,149.0,158.0,147.0,158.75761605218176,384.4918601134018,426.5301081117083,1.8862803768810685,4.56834430270121,5.06782221279783,1.3229801337681828,3.204098834278352,3.554417567597573
142,259.25585651282177,0.003658283782211309,-62.83698302706736,137.0,154.0,134.0,371.65652460491657,403.3765461216857,589.7068489218203,4.415841121421499,4.7927229090748265,7.006608469529937,3.0971377050409745,3.3614712176807178,4.914223741015174
143,259.25454091651176,0.003058499071120888,-62.829134781551595,151.0,100.0,123.0,237.20339982897787,304.5267077911187,336.41909923267036,2.818334827349697,3.618237457998717,3.997167260826163,1.9766949985748177,2.5377225649259922,2.803492493605589
144,259.2569213180797,0.004147775039185457,-62.812986658866315,136.0,159.0,164.0,213.56265163300458,232.36767916497627,346.23152233028776,2.5374470153143127,2.7608791586176444,4.113753674750434,1.7796887636083734,1.9363973263748042,2.8852626860857344
145,259.2531618954315,0.0024284594013514816,-62.83295813274451,139.0,155.0,150.0,277.74695823091463,294.34996578807204,323.7035511906214,3.3000535664202557,3.4973223849566857,3.846087335658215,2.3145579852576246,2.4529163815672694,2.6975295932551813
146,259.25811808203514,0.004691698390188392,-62.83100000587048,130.0,151.0,133.0,287.1774727174886,323.2552524804968,412.38020087709833,3.412102328944318,3.840760869559031,4.899699932966169,2.3931456059790746,2.6937937706708093,3.436501673975823
147,259.2668698652201,0.0086934251513319,-62.81232471300898,138.0,132.0,120.0,188.38657445980752,194.11948567566387,413.7507900256497,2.238317174998268,2.306432823228441,4.915984603144315,1.5698881204983977,1.617662380630534,3.447923250213751
148,259.26244301314614,0.006671038584611309,-62.81112755163668,157.0,160.0,138.0,323.00276180304843,430.18665838311534,436.36159966651724,3.8377608987730016,5.111267555424839,5.184635188807828,2.6916896816920732,3.5848888198592985,3.6363466638876476
149,259.267851203856,0.009142687627941948,-62.80948400782123,141.0,158.0,147.0,158.75761605218176,279.77259131351235,581.2681914486665,1.8862803768810685,3.3241211483698945,6.906344467117612,1.3229801337681828,2.3314382609459385,4.843901595405559
150,259.25212528631766,0.00195505621168989,-62.83448819821264,145.0,139.0,155.0,323.7035511906214,401.9698017788338,454.0575539415767,3.846087335658215,4.776008660554379,5.394889865901606,2.6975295932551813,3.349748348156952,3.7838129495131434
151,259.25497773470926,0.0032578420516466877,-62.83029136866456,161.0,143.0,146.0,206.31317030437677,237.20339982897787,323.2552524804968,2.4513122224596398,2.818334827349697,3.840760869559031,1.7192764192031416,1.9766949985748177,2.6937937706708093
152,259.245705918447,-0.0009760213226270729,-62.82740550145469,163.0,189.0,179.0,255.90331579150492,384.0837292780384,410.7827375186953,3.0405180863742336,4.56349509165175,4.880719654346013,2.1325276315958765,3.200697743983657,3.423189479322464
153,259.2545199996888,0.003050790872647827,-62.81135271943204,165.0,166.0,167.0,220.2173015472257,352.91378484641245,356.3666357355602,2.6165143121177787,4.193149050989839,4.234174137146052,1.8351441795602161,2.9409482070534403,2.969721964463005
154,259.2515696596625,0.0017012109139310126,-62.837374466317435,142.0,150.0,137.0,403.3765461216857,585.5928738546291,766.0335562189454,4.7927229090748265,6.957728229115706,9.10163619900464,3.3614712176807178,4.879940615455248,6.383612968491218
155,259.25019670276765,0.0010746128671281778,-62.83242131333445,145.0,175.0,161.0,294.34996578807204,393.50999803666633,412.3848696090221,3.4973223849566857,4.675493408512105,4.8997554045563305,2.4529163815672694,3.2792499836388895,3.436540580075188
156,259.25129618162765,0.0015774183637424699,-62.817697206037074,212.0,113.0,232.0,189.05014380306304,231.8729802208193,232.89332232003804,2.2462013815138873,2.755001387622895,2.767124593597652,1.575417865025527,1.9322748351734962,1.940777686000319
157,259.25903752905407,0.005115050527356892,-62.81076283640755,167.0,148.0,160.0,276.51885389361536,323.00276180304843,391.84352138804405,3.2854618311081762,3.8377608987730016,4.655693147718359,2.3043237824467973,2.6916896816920732,3.265362678233704
158,259.2651737773299,0.007919410025977382,-62.808836102330154,149.0,160.0,141.0,279.77259131351235,374.7245722494379,384.4918601134018,3.3241211483698945,4.452294163556465,4.56834430270121,2.3314382609459385,3.1227047687453195,3.204098834278352
159,259.2557616758165,0.003617813326616792,-62.8140069444743,144.0,136.0,164.0,232.36767916497627,258.9187999691533,271.30604632760117,2.7608791586176444,3.0763465950942432,3.2235258001652713,1.9363973263748042,2.1576566664096135,2.260883719396679
160,259.26115241290097,0.006081753431947456,-62.809082264334165,158.0,171.0,157.0,374.7245722494379,383.9825402206448,391.84352138804405,4.452294163556465,4.562292812743418,4.655693147718359,3.1227047687453195,3.1998545018387103,3.265362678233704
161,259.25320159507595,0.002446756026734409,-62.83091118626856,151.0,168.0,143.0,206.31317030437677,239.19217118580855,379.7201427220744,2.4513122224596398,2.8419644362955747,4.511649089563689,1.7192764192031416,1.9932680932150733,3.1643345226839568
162,259.2483871320445,0.00024838854945802107,-62.830544986704176,175.0,168.0,140.0,284.4433195896539,291.8271271852246,399.16035105387624,3.3796164582146426,3.4673472501006355,4.7426281405889,2.3703609965804517,2.431892726543541,3.3263362587823058
163,259.2461706675835,-0.0007637507789045999,-62.8286537452993,152.0,189.0,140.0,255.90331579150492,300.5231034967762,402.5659616599242,3.0405180863742336,3.570668589146889,4.78309194079723,2.1325276315958765,2.5043591958064706,3.3547163471660384
164,259.2532420585173,0.0024667072498944604,-62.813316348432046,197.0,190.0,159.0,211.33166085126436,235.6812629297763,271.30604632760117,2.510939473583427,2.800249540890452,3.2235258001652713,1.7610971737605383,1.9640105244148045,2.260883719396679
165,259.25227199613056,0.002023604303533041,-62.81171618506003,166.0,153.0,190.0,200.74195932239715,220.2173015472257,256.1561695974598,2.3851178173526852,2.6165143121177787,3.043522371675643,1.6728496610199781,1.8351441795602161,2.1346347466455002
166,259.2507799981748,0.0013419194352148982,-62.8109938122316,174.0,165.0,181.0,98.11815835512368,200.74195932239715,284.98497637225745,1.165791987328318,2.3851178173526852,3.386052159287993,0.8176513196260315,1.6728496610199781,2.374874803102148
167,259.2567110492502,0.00405212874017673,-62.80990139822649,157.0,177.0,153.0,276.51885389361536,315.1396940816702,356.3666357355602,3.2854618311081762,3.744335772383805,4.234174137146052,2.3043237824467973,2.6261641173472543,2.969721964463005
168,259.25137453646147,0.0016125341728015683,-62.830071722425984,161.0,140.0,162.0,239.19217118580855,263.95871881982936,291.8271271852246,2.8419644362955747,3.136228446847286,3.4673472501006355,1.9932680932150733,2.199655990165247,2.431892726543541
169,259.25378346757975,0.002713711279607599,-62.817230752337565,232.0,187.0,156.0,171.00407325680686,212.10576873176382,248.25226475551648,2.0317867940585934,2.5201370449559723,2.9496120385852764,1.4250339438067254,1.7675480727647004,2.0687688729626394
170,259.25013340358856,0.0010461853396211143,-62.819076770638524,176.0,113.0,212.0,88.94107130965396,131.24701851373104,146.1597981780349,1.0567543257580585,1.5594129069387401,1.7365992640095185,0.7411755942471172,1.093725154281093,1.217998318150292
171,259.2582479883828,0.0047547761294842944,-62.80772260813324,160.0,167.0,177.0,383.9825402206448,462.68600036384754,472.9703687966394,4.562292812743418,5.49740884781898,5.619602685480375,3.1998545018387103,3.8557166696987335,3.941419739971999
172,259.25838196782087,0.004816417917298649,-62.805179139733426,184.0,171.0,195.0,500.2087606728869,514.2091195677099,699.7910889200368,5.943235940826529,6.10958136039945,8.314575588690065,4.168406338940729,4.285075996397587,5.83159240766698
173,259.2455063343081,-0.0010673626395431561,-62.82198319453186,126.0,63.0,339.0,78.73650410683744,250.65098148384223,283.7407727918184,0.9355086472961817,2.978112418011798,3.371269140639893,0.6561375342236461,2.0887581790320207,2.3645064399318225
174,259.24975089885135,0.0008716994777500954,-62.81087308332061,166.0,181.0,165.0,98.11815835512368,188.8498672677052,288.50716852085964,1.165791987328318,2.2438217936365343,3.4279011243879043,0.8176513196260315,1.573748893897545,2.4042264043404997
