cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
175,259.24633537285564,-0.0006884687442506109,-62.83159522602887,162.0,155.0,186.0,284.4433195896539,393.50999803666633,441.25900356363684,3.3796164582146426,4.675493408512105,5.24282374755868,2.3703609965804517,3.2792499836388895,3.677158363030311
176,259.2492177039915,0.0006278892272241095,-62.819213464503704,170.0,212.0,113.0,88.94107130965396,181.59899425388002,220.11095092995018,1.0567543257580585,2.1576704654587453,2.615250706078431,0.7411755942471172,1.5133249521156684,1.8342579244162533
177,259.25394274733185,0.0027872555247869637,-62.8089896020061,182.0,183.0,167.0,186.94212726372731,298.7546883609192,315.1396940816702,2.221154959608794,3.5496571450858365,3.744335772383805,1.5578510605310627,2.4896224030076626,2.6261641173472543
178,259.23963860402927,-0.0037458691290719283,-62.83468628462375,185.0,186.0,191.0,312.6257361959282,495.1276560572119,669.9193461478228,3.7144661538665935,5.882864739949606,7.959654145450795,2.6052144682994043,4.1260638004767705,5.582661217898529
179,259.2413568150546,-0.002962180487623105,-62.82697405465649,198.0,203.0,189.0,226.2452349675818,306.9055719755164,401.2550026912623,2.688135269944621,3.646501959204251,4.767515767263165,1.8853769580631838,2.557546433129306,3.343791689093856
180,259.2451635403449,-0.0012244112292823818,-62.810561535484595,181.0,202.0,201.0,242.93120076035822,296.3453549759009,406.30113798576184,2.8863897576781583,3.5210306237350073,4.827471479762482,2.024426673002987,2.469544624799177,3.3858428165480188
181,259.24770596353846,-6.269104894724957e-05,-62.810870020518955,174.0,180.0,166.0,188.8498672677052,242.93120076035822,284.98497637225745,2.2438217936365343,2.8863897576781583,3.386052159287993,1.573748893897545,2.024426673002987,2.374874803102148
182,259.25277601535925,0.0022540497006136107,-62.809745403480854,177.0,183.0,166.0,186.94212726372731,287.3959037847915,312.4862022120903,2.221154959608794,3.4146976200944397,3.712808279289194,1.5578510605310627,2.3949658648732655,2.6040516851007554
183,259.2507950823488,0.001348919276244918,-62.80864869164434,182.0,177.0,194.0,287.3959037847915,298.7546883609192,306.6151643209676,3.4146976200944397,3.5496571450858365,3.6430514774340317,2.3949658648732655,2.4896224030076626,2.5551263693413993
184,259.2532075799379,0.0024515711679737365,-62.80590910374268,195.0,172.0,200.0,284.30736691834267,500.2087606728869,519.5508355151767,3.378001135041771,5.943235940826529,6.1730490177071,2.369228057652858,4.168406338940729,4.32959029595981
185,259.23898605061686,-0.004044007272540078,-62.83316847204902,186.0,178.0,191.0,308.0302815867363,312.6257361959282,357.62204663896404,3.659865208931031,3.7144661538665935,4.249090315726328,2.566919013222805,2.6052144682994043,2.98018372199137
186,259.24196191412267,-0.0026853417421887115,-62.83247793249299,185.0,188.0,191.0,308.0302815867363,400.0758722240229,419.6337219040475,3.659865208931031,4.753505915531673,4.985882723541276,2.566919013222805,3.333965601866861,3.4969476825337327
187,259.25446716449915,0.003026147870950851,-62.81622887757177,232.0,169.0,106.0,209.28831267908095,212.10576873176382,292.22858364769695,2.4866614096002886,2.5201370449559723,3.4721171595145237,1.7440692723256763,1.7675480727647004,2.4352381970641437
188,259.2395955289939,-0.0037660306571745436,-62.830819454723944,191.0,186.0,185.0,195.46742631744095,400.0758722240229,478.0704746652396,2.3224483949220147,4.753505915531673,5.680199649954788,1.6288952193120096,3.333965601866861,3.9839206222103343
189,259.24293583266325,-0.0022409351249545544,-62.82882375018999,198.0,163.0,152.0,225.92641317086236,300.5231034967762,384.0837292780384,2.684347185228886,3.570668589146889,4.56349509165175,1.8827201097571884,2.5043591958064706,3.200697743983657
190,259.2509276089503,0.0014092791458955004,-62.812824763329395,197.0,164.0,165.0,181.97539391118138,235.6812629297763,256.1561695974598,2.162142662163935,2.800249540890452,3.043522371675643,1.5164616159265132,1.9640105244148045,2.1346347466455002
191,259.2380026465335,-0.004493274341480214,-62.83145700678763,188.0,185.0,186.0,195.46742631744095,357.62204663896404,419.6337219040475,2.3224483949220147,4.249090315726328,4.985882723541276,1.6288952193120096,2.98018372199137,3.4969476825337327
192,259.24196635219687,-0.0026840899110544473,-62.823989569174486,243.0,205.0,101.0,115.34305322093606,220.19550060371415,235.27821448182152,1.370449766823709,2.616255283965518,2.7954607162833884,0.9611921101744682,1.8349625050309533,1.9606517873485148
193,259.24778165723706,-2.8095241464690952e-05,-62.820449622188875,131.0,109.0,339.0,59.67528349074056,110.36510270759504,136.73791066990924,0.7090325430208031,1.3113041925583844,1.6246530030256252,0.4972940290895052,0.9197091892299597,1.1394825889159115
194,259.2474904095492,-0.00016119691649822937,-62.80850352768675,183.0,202.0,207.0,306.6151643209676,319.59114209665535,321.1539115306632,3.6430514774340317,3.797225701372237,3.815793763744688,2.5551263693413993,2.6632595174721305,2.6762825960888628
195,259.252320515932,0.002046083795242196,-62.80725609716292,184.0,183.0,177.0,284.30736691834267,314.75586306036934,381.03732610664855,3.378001135041771,3.739775279844788,4.5272992185644885,2.369228057652858,2.6229655255030804,3.1753110508887414
196,259.23437233831453,-0.006151302284976965,-62.82957065225619,210.0,216.0,235.0,340.9302322492896,391.14151275794893,496.99889045921645,4.050766337823844,4.647352224389588,5.905097832262392,2.841085268744083,3.2595126063162447,4.141657420493475
197,259.25113123015973,0.0015022677225102615,-62.813720330549565,190.0,164.0,217.0,181.97539391118138,211.33166085126436,227.67002276073202,2.162142662163935,2.510939473583427,2.705063901920019,1.5164616159265132,1.7610971737605383,1.897250189672769
198,259.2410948433151,-0.0030817008949805907,-62.82808707695407,189.0,179.0,203.0,225.92641317086236,226.2452349675818,387.7314892802623,2.684347185228886,2.688135269944621,4.6068359925979125,1.8827201097571884,1.8853769580631838,3.231095744002189
199,259.24705422028103,-0.00036047248203240306,-62.812427766261706,181.0,190.0,174.0,320.5354895771728,366.5719971452555,400.93513635121127,3.808445976441571,4.355429251985773,4.763715271794244,2.671129079809776,3.0547666428771327,3.3411261362600975
200,259.24760584904016,-0.00010845370158888197,-62.80614253236577,208.0,207.0,194.0,390.7466884112069,467.16016130682283,477.29775378863445,4.642661114532348,5.550568640713376,5.671018558284405,3.2562224034267278,3.893001344223528,3.977481281571958
201,259.2410624641553,-0.003098408851303767,-62.80983389400942,204.0,202.0,180.0,173.04249021985805,332.115355874817,406.30113798576184,2.056006267825705,3.9460322863605426,4.827471479762482,1.442020751832152,2.767627965623478,3.3858428165480188
202,259.24432827557854,-0.0016061493258950445,-62.80914583550774,207.0,180.0,194.0,254.56261344984514,296.3453549759009,319.59114209665535,3.024588516623828,3.5210306237350073,3.797225701372237,2.1213551120820453,2.469544624799177,2.6632595174721305
203,259.2380655533643,-0.004465263865730853,-62.8267581249325,211.0,179.0,216.0,300.7457938078487,306.9055719755164,308.9828111441306,3.573314486549125,3.646501959204251,3.671182699437575,2.506214948398742,2.557546433129306,2.5748567595344243
204,259.2393789529973,-0.0038676319032569383,-62.8102098541247,201.0,223.0,228.0,173.04249021985805,338.4510616099168,343.0742653133523,2.056006267825705,4.0213100443604075,4.076240690467162,1.442020751832152,2.820425513415976,2.8589522109446057
205,259.2402747311681,-0.0034566060776568402,-62.82475781603009,192.0,243.0,101.0,220.19550060371415,220.5998922949531,406.2965229914692,2.616255283965518,2.621060068332569,4.827416646656581,1.8349625050309533,1.8383324357912778,3.385804358262247
206,259.2394263220352,-0.0038467195292047106,-62.80460464245136,213.0,209.0,219.0,296.34434501462624,304.49788910428384,334.63252163214054,3.521018623868915,3.6178950484512833,3.975940019239548,2.4695362084552213,2.5374824092023682,2.7886043469345076
207,259.24428608343663,-0.0016254988212546697,-62.80788645362044,208.0,202.0,194.0,235.71316628942597,254.56261344984514,321.1539115306632,2.800628601012166,3.024588516623828,3.815793763744688,1.9642763857452186,2.1213551120820453,2.6762825960888628
208,259.24359922558784,-0.00193945003166597,-62.80676323818417,207.0,200.0,214.0,235.71316628942597,390.7466884112069,412.10767281341873,2.800628601012166,4.642661114532348,4.896461887753275,1.9642763857452186,3.2562224034267278,3.434230606778493
209,259.2406684751028,-0.003279178168025636,-62.80320902626673,215.0,206.0,213.0,213.56077576755663,304.49788910428384,397.14430798534084,2.537424727198176,3.6178950484512833,4.718674502497764,1.7796731313963072,2.5374824092023682,3.3095358998778437
210,259.23141487485395,-0.007502052698882938,-62.82856021809794,239.0,235.0,196.0,272.0010918908419,306.26585862380284,340.9302322492896,3.231783991737941,3.638901197916871,4.050766337823844,2.2666757657570185,2.552215488531693,2.841085268744083
211,259.23510754457516,-0.005816258071415391,-62.826134371912275,236.0,235.0,203.0,219.4848047239061,297.13678655835196,300.7457938078487,2.60781114298288,3.5304340268645347,3.573314486549125,1.829040039365886,2.476139887986269,2.506214948398742
212,259.2498610621732,0.0009218016185295208,-62.81836437509258,170.0,113.0,176.0,146.1597981780349,176.29940712698422,181.59899425388002,1.7365992640095185,2.09470336220022,2.1576704654587453,1.217998318150292,1.4691617260582035,1.5133249521156684
213,259.23663130732746,-0.0051242404202275,-62.8038850202465,215.0,206.0,219.0,265.2913686490228,296.34434501462624,357.3436364424842,3.1520623405814625,3.521018623868915,4.245782381887293,2.2107614054085256,2.4695362084552213,2.977863637020705
214,259.23985813063183,-0.0036489662295923005,-62.80787464267219,218.0,207.0,201.0,242.09861047763653,408.96819616345863,411.31959265032555,2.8764973269946212,4.859160161097531,4.887098304550039,2.0174884206469734,3.408068301362159,3.42766327208605
215,259.23847319925676,-0.004282573031694341,-62.80287777011744,209.0,213.0,206.0,213.56077576755663,265.2913686490228,359.96176269725635,2.537424727198176,3.1520623405814625,4.276889678037108,1.7796731313963072,2.2107614054085256,2.999681355810473
216,259.23542044483725,-0.005673057867710873,-62.827695375469574,235.0,203.0,211.0,252.7440698962112,308.9828111441306,316.81779809743733,3.0029814712106755,3.671182699437575,3.764274183869314,2.106200582468429,2.5748567595344243,2.6401483174786473
217,259.2496308391138,0.000816736856461452,-62.81461418950176,233.0,197.0,190.0,222.58841527943204,227.67002276073202,380.97181003184755,2.644686726239593,2.705063901920019,4.526520788594699,1.8549034606619357,1.897250189672769,3.174765083598733
218,259.23768601608396,-0.004641675464113788,-62.807204270385334,214.0,225.0,219.0,242.09861047763653,306.2649306014033,328.56504011565397,2.8764973269946212,3.6388901716084323,3.9038491702696607,2.0174884206469734,2.552207755011697,2.738042000963786
219,259.23662203974544,-0.005128168063913923,-62.805653088624844,218.0,206.0,213.0,328.56504011565397,334.63252163214054,357.3436364424842,3.9038491702696607,3.975940019239548,4.245782381887293,2.738042000963786,2.7886043469345076,2.977863637020705
220,259.2347075312503,-0.00600233682255602,-62.809483461256946,224.0,225.0,247.0,182.21539588902672,251.46485814487224,307.3239140783937,2.164994248327042,2.9877825025915374,3.651472495541993,1.5184616324085576,2.0955404845406043,2.5610326173199502
221,259.2321827721872,-0.007157426136988091,-62.80372947997876,230.0,240.0,213.0,226.03613554927745,346.3768347573252,412.1260773328542,2.68565085288563,4.115480205964833,4.896680561255185,1.8836344629106474,2.886473622977713,3.4343839777737886
222,259.23391861983936,-0.006365101978938868,-62.79897501650869,231.0,229.0,215.0,196.37823423392356,689.3284773465317,894.05394115906,2.333270169289075,8.190263953174293,10.622711823332018,1.636485285282698,5.74440397788777,7.450449509658841
223,259.2402780882574,-0.003456590892230995,-62.81183321971819,228.0,238.0,204.0,262.7253860202108,290.0995054907109,338.4510616099168,3.121574589502139,3.446820493765594,4.0213100443604075,2.1893782168350926,2.4174958790892602,2.820425513415976
224,259.2333324364819,-0.006630541670573893,-62.81013013426858,220.0,251.0,245.0,182.21539588902672,265.974579280443,360.4804151633855,2.164994248327042,3.1601799152803722,4.283052053068985,1.5184616324085576,2.216454827337027,3.004003459694882
225,259.23533380448845,-0.005716395982242994,-62.80827256081042,247.0,220.0,218.0,132.48783458418484,251.46485814487224,306.2649306014033,1.574155676849359,2.9877825025915374,3.6388901716084323,1.1040652882015416,2.0955404845406043,2.552207755011697
226,259.2208385359736,-0.012331651661652145,-62.82887985059557,242.0,227.0,239.0,340.03548003330934,458.5938985869946,728.581903814489,4.040135329440475,5.448788495146635,8.656653975354487,2.833629000277581,3.8216158215582925,6.071515865120748
227,259.22552173014316,-0.010193336182741517,-62.828120802450194,239.0,242.0,226.0,283.02930231123065,451.47308758106755,458.5938985869946,3.3628157962294947,5.364182500159005,5.448788495146635,2.358577519260258,3.7622757298422336,3.8216158215582925
228,259.23745770220324,-0.004745292880672519,-62.81166282249084,223.0,204.0,238.0,262.7253860202108,343.0742653133523,353.56487213796936,3.121574589502139,4.076240690467162,4.200884951869686,2.1893782168350926,2.8589522109446057,2.946373934483081
229,259.230128278943,-0.008096911243145802,-62.80191330485324,221.0,249.0,241.0,413.2686544265135,495.0905114266996,526.8284091590481,4.910256103672848,5.882423405609975,6.259517589717084,3.4439054535542826,4.125754261889168,4.390236742992072
230,259.2317538589814,-0.00735318161780765,-62.804830601383614,240.0,221.0,234.0,175.19771042161642,226.03613554927745,336.0516073203912,2.0816135405696987,2.68565085288563,3.992800901592305,1.4599809201801384,1.8836344629106474,2.8004300610032633
231,259.23354433125553,-0.006536406759243787,-62.79801859200226,222.0,229.0,215.0,196.37823423392356,847.9908003171284,1082.584066761082,2.333270169289075,10.075412104249029,12.862734602819518,1.636485285282698,7.066590002642744,9.021533889675695
232,259.2524096342836,0.002086142658334633,-62.81666326753738,169.0,187.0,156.0,171.00407325680686,209.28831267908095,232.89332232003804,2.0317867940585934,2.4866614096002886,2.767124593597652,1.4250339438067254,1.7440692723256763,1.940777686000319
233,259.2481395710652,0.00013541567155081529,-62.81547947820607,217.0,197.0,232.0,222.58841527943204,450.2492834463059,461.17622286255283,2.644686726239593,5.349641857751097,5.4794704096831195,1.8549034606619357,3.752077362052553,3.8431351905212776
234,259.23115784999317,-0.0076251465132502185,-62.806470932070205,248.0,255.0,240.0,198.63374055505696,267.1596348340311,296.7336782443482,2.3600689926733134,3.1742601659910687,3.5256444909583458,1.6552811712921431,2.226330290283595,2.4727806520362376
235,259.23290138698525,-0.006823544564496532,-62.827205260810054,216.0,211.0,236.0,252.7440698962112,297.13678655835196,302.3511639034922,3.0029814712106755,3.5304340268645347,3.5923887091555455,2.106200582468429,2.476139887986269,2.5195930325291043
236,259.2329195796395,-0.006815583063539933,-62.82570930222548,211.0,237.0,235.0,219.4848047239061,267.3026264942262,302.3511639034922,2.60781114298288,3.175959122988477,3.5923887091555455,1.829040039365886,2.2275218874518874,2.5195930325291043
237,259.230855478669,-0.007758500094579683,-62.82478189299578,270.0,236.0,287.0,234.12459229636718,267.3026264942262,402.9539648816749,2.781753941484994,3.175959122988477,4.787702005382191,1.9510382691363952,2.2275218874518874,3.357949707347294
238,259.2392973800838,-0.0039045094855516905,-62.81319690201203,223.0,253.0,228.0,290.0995054907109,316.5436187960979,353.56487213796936,3.446820493765594,3.761016519457841,4.200884951869686,2.4174958790892602,2.6378634899674855,2.946373934483081
239,259.22858505198127,-0.008794416400174391,-62.82818470680697,210.0,227.0,235.0,272.0010918908419,283.02930231123065,444.80771606019766,3.231783991737941,3.3628157962294947,5.284987814467162,2.2666757657570185,2.358577519260258,3.7067309671683177
240,259.22995760007325,-0.00817403578622286,-62.805109209234026,230.0,255.0,234.0,175.19771042161642,241.30601472925966,296.7336782443482,2.0816135405696987,2.867080091814728,3.5256444909583458,1.4599809201801384,2.010883456077166,2.4727806520362376
241,259.2267666368598,-0.00963272192212035,-62.804019468829615,252.0,249.0,240.0,238.36430060124698,260.40311762861677,367.99956144828246,2.832128082758102,3.0939825318368537,4.372390873094083,1.9863691716770604,2.1700259802384756,3.0666630120690237
242,259.22106532452744,-0.01222878698826795,-62.827200563068935,226.0,227.0,239.0,340.03548003330934,451.47308758106755,722.0542002503037,4.040135329440475,5.364182500159005,8.579094993017714,2.833629000277581,3.7622757298422336,6.0171183354192035
243,259.2408862932913,-0.0031774113382226363,-62.82370263899175,192.0,205.0,297.0,115.34305322093606,220.5998922949531,293.9173121537023,1.370449766823709,2.621060068332569,3.4921818059986998,0.9611921101744682,1.8383324357912778,2.4493109346141884
244,259.2335901996828,-0.006512221160117103,-62.81256159730267,245.0,228.0,224.0,334.21377195758663,400.6571526451251,492.0023711583398,3.970964640334408,4.760412405305555,5.845731632741903,2.785114766313225,3.338809605376046,4.100019759652836
245,259.23082250538096,-0.007777070239388545,-62.81149639782361,250.0,251.0,244.0,288.2717518847097,301.65608809549093,334.21377195758663,3.4251040190130353,3.584130158229418,3.970964640334408,2.4022645990392504,2.5138007341290938,2.785114766313225
246,259.2317931353081,-0.0073343438303980265,-62.808392944490116,247.0,254.0,225.0,222.16469201278676,298.9589139994179,327.9059389415903,2.639652253544827,3.5520836542759815,3.896018052355879,1.8513724334398916,2.491324283328485,2.732549491179922
247,259.23403506596685,-0.006309939527340655,-62.80799431504556,225.0,246.0,220.0,132.48783458418484,222.16469201278676,307.3239140783937,1.574155676849359,2.639652253544827,3.651472495541993,1.1040652882015416,1.8513724334398916,2.5610326173199502
248,259.2294614964677,-0.008400203343507134,-62.80707524276833,234.0,255.0,254.0,198.63374055505696,225.7149256959314,340.06368203573345,2.3600689926733134,2.681834394448585,4.040470411845239,1.6552811712921431,1.8809577141327638,2.8338640169644482
249,259.22525395875874,-0.010324450736074603,-62.80293247355299,241.0,252.0,261.0,260.40311762861677,406.8930866322528,494.5054494298267,3.0939825318368537,4.834504724174707,5.875471985001608,2.1700259802384756,3.3907757219354435,4.12087874524856
250,259.22812422776843,-0.00901018521660005,-62.81077959337395,256.0,264.0,251.0,167.6092792991064,248.03843131235743,265.85527713577,1.991451511977638,2.9470713741574404,3.1587624255245266,1.3967439941592215,2.0669869276029806,2.2154606427980856
251,259.2304639396102,-0.00794130617039375,-62.810012920767356,250.0,224.0,245.0,265.85527713577,265.974579280443,301.65608809549093,3.1587624255245266,3.1601799152803722,3.584130158229418,2.2154606427980856,2.216454827337027,2.5138007341290938
252,259.22516744319955,-0.01036328432718398,-62.80494533359001,261.0,241.0,255.0,214.4750633443939,238.36430060124698,375.3730891107319,2.5482878451883546,2.832128082758102,4.459999523840618,1.7872921945366178,1.9863691716770604,3.128109075922769
253,259.23880422053975,-0.004129613151659617,-62.814746842499765,238.0,277.0,223.0,316.5436187960979,494.6162604980073,604.3757933901426,3.761016519457841,5.876788587937884,7.180897696013784,2.6378634899674855,4.121802170816732,5.03646494491786
254,259.22863351662016,-0.00877809132083778,-62.808714833559684,260.0,269.0,246.0,202.14610024176883,233.1771090857092,298.9589139994179,2.4018011332681626,2.770496409203198,3.5520836542759815,1.6845508353480754,1.9431425757142453,2.491324283328485
255,259.2284026891629,-0.008884369399723938,-62.8060688534635,248.0,240.0,234.0,225.7149256959314,241.30601472925966,267.1596348340311,2.681834394448585,2.867080091814728,3.1742601659910687,1.8809577141327638,2.010883456077166,2.226330290283595
256,259.22711128789365,-0.009473249855165239,-62.81009161727231,250.0,260.0,278.0,167.6092792991064,177.1132039494972,251.00119533664906,1.991451511977638,2.1043724981777334,2.982273487790298,1.3967439941592215,1.4759433662458117,2.091676627805411
257,259.21495795243686,-0.015019283605684363,-62.82444188101455,259.0,263.0,279.0,247.4829362520716,270.98360981010535,451.9377504498789,2.940471253434242,3.2196947671045186,5.369703397191221,2.062357802100599,2.258196748417547,3.766147920415661
258,259.2385773768268,-0.004232230579198632,-62.82184013160407,307.0,297.0,243.0,211.30947199884199,326.6696042065284,432.60689598686344,2.5106758364871373,3.8813285274814486,5.140023635371512,1.7609122666570185,2.722246701721073,3.605057466557199
259,259.2171880339483,-0.014001087951934383,-62.82376167396222,257.0,263.0,279.0,247.4829362520716,495.6546334489309,530.3049632443805,2.940471253434242,5.889126027677263,6.300824305661803,2.062357802100599,4.1304552787410955,4.419208027036508
260,259.2267575572672,-0.009635165896942363,-62.80923038092697,256.0,269.0,254.0,177.1132039494972,200.04816409628114,202.14610024176883,2.1043724981777334,2.3768744816744385,2.4018011332681626,1.4759433662458117,1.667068034135678,1.6845508353480754
261,259.22287910799616,-0.01140903204026201,-62.80512567818816,252.0,262.0,265.0,214.4750633443939,368.45043709518296,383.16964702249777,2.5482878451883546,4.377747957096165,4.552634413188836,1.7872921945366178,3.070420309126528,3.1930803918541515
