,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,2.3252522872370003,152.282048969876,0.0010310108725131,-29.05653107352545,4.0,5.0,8.0,221.2446166840955,532.684677014061,556.1192930616793,3.143968671398949,7.569648298642048,7.902662949051264,1.4749641112273049,3.551231180093744,3.7074619537445326,2521108.594896134,1014593.5676313492,2921228.4953647745,3.6898658982810257,4.006111099876239,3.434065310015271,50.99920673305908,,93.6139702372077,149.9571966461611,124.27928161414336,195.3923870508082,1,221.2446166860519,556.1192930607418,655.2783803866186,0,0,3,5,7,9
1,1,1,2,4.519907126708652,152.28504806801925,0.0036527963992938,-29.052266250017187,1.0,4.0,8.0,1430.3360394624765,1589.494882391822,1816.9871396646447,20.32560956754861,22.587316195468286,25.82006617407152,9.53557359641652,10.596632549278825,12.113247597764316,3728753.202779932,2521108.594896134,2921228.4953647745,4.766279517047244,3.6898658982810257,3.434065310015271,96.68848737018176,50.99920673305908,93.6139702372077,199.9079951147664,149.9571966461611,195.3923870508082,0,1430.3360394607528,1816.9871396617389,2039.7012174340705,0,0,0,0,0,1
2,2,2,3,1.7578342312643611,152.28063404235368,-0.0002058317290582,-29.05827266645849,6.0,5.0,7.0,204.3359537854008,219.80824865570443,239.9535971154373,2.9036902536662046,3.1235573450148646,3.4098302739614264,1.3622396919026734,1.4653883243713643,1.5996906474362504,1142328.756332969,1014593.5676313492,2153791.521144533,2.963347494235025,4.006111099876239,2.079253056000572,49.5900379105546,,74.76881661356045,157.51711135700103,124.27928161414336,184.4908020804569,3,204.33595378537512,239.95359711848226,561.2656645380871,0,0,5,8,8,8
3,3,3,4,2.185013469182508,152.2822844332364,0.001236830082751,-29.05727758686595,1.0,8.0,5.0,221.2446166840955,337.2311203409423,358.61996332574785,3.143968671398949,4.792180226859768,5.096123677640842,1.4749641112273049,2.248207468939618,2.390799755504988,3728753.202779932,2921228.4953647745,1014593.5676313492,4.766279517047244,3.434065310015271,4.006111099876239,96.68848737018176,93.6139702372077,,199.9079951147664,195.3923870508082,124.27928161414336,3,221.2446166860519,358.61996332574,500.72382216021714,0,0,6,7,7,8
4,4,4,5,1.7276813386213068,152.2815112480545,0.0005609563981075,-29.058335267761432,6.0,3.0,7.0,125.58791208305958,219.80824865570443,313.9151432544673,1.7846511567751462,3.1235573450148646,4.460851480417992,0.8372527472203981,1.4653883243713643,2.092767621696451,1142328.756332969,2380869.85833242,2153791.521144533,2.963347494235025,3.366883014519564,2.079253056000572,49.5900379105546,,74.76881661356045,157.51711135700103,156.57541628037723,184.4908020804569,5,125.58791208127924,313.91514325516914,358.61996332574,0,1,7,7,8,8
5,5,5,6,1.596553283972571,152.28127107699743,0.0003510154024171,-29.058721455514693,5.0,7.0,3.0,125.58791208305958,196.70929681845783,204.3359537854008,1.7846511567751462,2.795312608456369,2.9036902536662046,0.8372527472203981,1.311395312123054,1.3622396919026734,1014593.5676313492,2153791.521144533,2380869.85833242,4.006111099876239,2.079253056000572,3.366883014519564,,74.76881661356045,,124.27928161414336,184.4908020804569,156.57541628037723,3,125.58791208127924,204.33595378537512,416.62354963881,0,2,6,8,8,8
6,6,6,7,1.5265080328345326,152.28062277934268,-0.0002156752653216,-29.05911245774348,6.0,3.0,5.0,196.70929681845783,239.9535971154373,313.9151432544673,2.795312608456369,3.4098302739614264,4.460851480417992,1.311395312123054,1.5996906474362504,2.092767621696451,1142328.756332969,2380869.85833242,1014593.5676313492,2.963347494235025,3.366883014519564,4.006111099876239,49.5900379105546,,,157.51711135700103,156.57541628037723,124.27928161414336,3,196.70929682016276,313.91514325516914,605.7684772302648,0,1,4,7,8,8
7,7,7,8,2.1453088076367504,152.28288018203483,0.0017575766750145,-29.058336827113127,10.0,4.0,5.0,265.74448435261417,337.2311203409423,341.88716404430045,3.7763284183978434,4.792180226859768,4.858344347620836,1.7716298956840968,2.248207468939618,2.279247760295339,1696289.1625019072,2521108.594896134,1014593.5676313492,,3.6898658982810257,4.006111099876239,36.396188503610354,50.99920673305908,,137.8602885069988,149.9571966461611,124.27928161414336,3,265.7444843546335,341.88716404429584,556.1192930607418,0,0,6,7,7,11
8,8,8,9,2.725179233128611,152.2782054940324,-0.0023286848552077,-29.05847366609101,3.0,7.0,6.0,609.2339112164323,630.6933153874411,768.8845221013853,8.657441519371456,8.96238767097375,10.926136353690016,4.061559408109553,4.204622102582944,5.125896814009242,2380869.85833242,2153791.521144533,1142328.756332969,3.366883014519564,2.079253056000572,2.963347494235025,,74.76881661356045,49.5900379105546,156.57541628037723,184.4908020804569,157.51711135700103,0,609.2339112166316,768.8845221011737,1074.49537815401,0,0,0,3,4,8
9,9,9,10,1.886504397573955,152.28277119005017,0.0016622890717523,-29.0592620515876,8.0,6.0,5.0,265.74448435261417,405.2339428528789,411.2505324750824,3.7763284183978434,5.758525744091062,5.844023730728548,1.7716298956840968,2.7015596190191955,2.741670216500552,2921228.4953647745,1142328.756332969,1014593.5676313492,3.434065310015271,2.963347494235025,4.006111099876239,93.6139702372077,49.5900379105546,,195.3923870508082,157.51711135700103,124.27928161414336,1,265.7444843546335,411.25053247442884,579.8665521479098,0,0,5,6,7,11
10,10,10,11,4.600523344591903,152.28720886462978,0.0055412472115044,-29.06097701824992,13.0,14.0,10.0,205.05395919498665,322.39385365765645,1211.7431973515986,2.913893378820008,4.58133712332768,17.21932360367385,1.3670263946332455,2.1492923577177123,8.078287982344,1163860.178886714,452514.87375179655,1696289.1625019072,4.02622916367591,1.0979865748214916,,,,36.396188503610354,117.72407890099392,111.8721837471339,137.8602885069988,2,205.0539591940511,1211.7431973511862,1610.7111041440367,0,0,2,2,2,4
11,11,11,12,1.7258672021379244,152.27882522718517,-0.0017868545612687,-29.064611517200422,15.0,19.0,16.0,79.66463117002054,283.09455925323414,339.40477204054923,1.1320641757115426,4.022879465612071,4.823068629698764,0.5310975411334709,1.8872970616882296,2.262698480270331,2023281.3844572008,1307774.0849580995,1778062.4776500128,3.172134134321017,1.9353903648765949,7.26820889856684,,,,148.04856425398845,167.08957785442905,129.78359213920882,3,79.6646311700163,339.4047720445876,524.7873313851098,1,1,6,7,7,8
12,12,12,13,4.32410267868668,152.2868817197201,0.0052552552299602,-29.061635273401823,14.0,11.0,10.0,120.95911431380851,205.05395919498665,1230.2674333088353,1.7188742109182178,2.913893378820008,17.482559918229306,0.8063940954253911,1.3670263946332455,8.201782888725578,452514.87375179655,1477768.1616129223,1696289.1625019072,1.0979865748214916,2.5143446240974034,,,,36.396188503610354,111.8721837471339,93.63223840688224,137.8602885069988,2,120.95911431482077,1230.2674333077243,1629.8496447055306,0,1,2,2,2,4
13,13,13,14,4.267151917452793,152.2868328871869,0.0052125495313963,-29.06205647661501,13.0,11.0,10.0,120.95911431380851,322.39385365765645,1290.8660980194204,1.7188742109182178,4.58133712332768,18.34368958653089,0.8063940954253911,2.1492923577177123,8.605773986796143,1163860.178886714,1477768.1616129223,1696289.1625019072,4.02622916367591,2.5143446240974034,,,,36.396188503610354,117.72407890099392,93.63223840688224,137.8602885069988,2,120.95911431482077,1290.8660980187813,1684.4047615093723,0,1,2,2,2,4
14,14,14,15,1.6677917685160215,152.27889906523365,-0.0017223192900036,-29.06434025835515,12.0,19.0,16.0,79.66463117002054,339.8615889932922,418.54681777588365,1.1320641757115426,4.829560169287446,5.947706671118738,0.5310975411334709,2.2657439266219503,2.7903121185058937,1509916.5421201873,1307774.0849580995,1778062.4776500128,2.207352372932983,1.9353903648765949,7.26820889856684,72.53292300403105,,,170.73392325098305,167.08957785442905,129.78359213920882,2,79.6646311700163,418.5468177799082,604.4390517815561,1,1,4,7,7,8
15,15,15,16,1.884115567068528,152.2786810765457,-0.0019128307439387,-29.0657927514474,20.0,19.0,18.0,190.89841526437417,232.4502077149141,285.84944403549406,2.712737810329936,3.3032043069294894,4.062027407734007,1.2726561017624958,1.5496680514327623,1.9056629602366293,2120135.925531405,1307774.0849580995,829391.400252874,3.562820966828924,1.9353903648765949,7.976307217616836,33.182957266136526,,,141.27447908719586,167.08957785442905,168.8864377413269,4,190.89841526250717,285.8494440343561,418.5468177799082,0,1,6,7,7,8
16,16,16,17,4.5996271871015,152.27509642132924,-0.0050459515374734,-29.06766465493756,18.0,20.0,16.0,761.5915558077545,894.9709534125051,1042.7634987229403,10.822500577631867,12.717871654968205,14.81805894669236,5.077277038718369,5.966473022750041,6.951756658152945,829391.400252874,2120135.925531405,1778062.4776500128,7.976307217616836,3.562820966828924,7.26820889856684,,33.182957266136526,,168.8864377413269,141.27447908719586,129.78359213920882,0,761.5915558077431,1042.7634987213696,1275.9253554082945,0,0,0,1,2,8
17,17,17,18,2.6765802655098336,152.27761979654414,-0.0028404453857177,-29.06616759080258,20.0,16.0,19.0,201.3492781240884,285.84944403549406,517.529002828129,2.8612484765439903,4.062027407734007,7.3542805055240095,1.3423285208272568,1.9056629602366293,3.4501933521875308,2120135.925531405,1778062.4776500128,1307774.0849580995,3.562820966828924,7.26820889856684,1.9353903648765949,33.182957266136526,,,141.27447908719586,129.78359213920882,167.08957785442905,2,201.34927812444167,517.5290028285576,612.0707864821165,0,0,4,7,8,8
18,18,18,19,1.2666427401767104,152.27950074508718,-0.0011963937464108,-29.065407211001805,16.0,21.0,12.0,232.4502077149141,256.8029812034359,283.09455925323414,3.3032043069294894,3.649266317644579,4.022879465612071,1.5496680514327623,1.7120198746895745,1.8872970616882296,1778062.4776500128,1468455.56591852,1509916.5421201873,7.26820889856684,2.017740659732539,2.207352372932983,,57.88130875116191,72.53292300403105,129.78359213920882,154.1844919699231,170.73392325098305,4,232.4502077168378,283.09455925322794,400.0464048952785,0,0,7,7,7,8
19,19,19,20,2.147936767780441,152.27837840216645,-0.0021773740856948,-29.06640630334619,16.0,18.0,19.0,190.89841526437417,201.3492781240884,400.0464048938352,2.712737810329936,2.8612484765439903,5.684808891363237,1.2726561017624958,1.3423285208272568,2.6669760326255707,1778062.4776500128,829391.400252874,1307774.0849580995,7.26820889856684,7.976307217616836,1.9353903648765949,,,,129.78359213920882,168.8864377413269,167.08957785442905,2,190.89841526250717,400.0464048952785,563.7301689248853,0,1,5,7,8,8
20,20,20,21,0.6401823801523874,152.2804790927224,-0.0003412527266822,-29.06568400683384,22.0,19.0,16.0,187.3440928560776,256.8029812034359,450.08983985471207,2.662229560831185,3.649266317644579,6.395944800947146,1.2489606190405185,1.7120198746895745,3.0005989323647504,174868.97559732827,1307774.0849580995,1778062.4776500128,,1.9353903648765949,7.26820889856684,,,,116.9304171133026,167.08957785442905,129.78359213920882,2,187.34409285605707,450.08983985484963,550.5399335877271,0,1,6,7,7,8
21,21,21,22,0.3838072637281893,152.28122643827103,0.0003119747965924,-29.06562696632404,21.0,19.0,16.0,187.3440928560776,435.5062810235679,637.4124657008616,2.662229560831185,6.188706980792237,9.05786930754608,1.2489606190405185,2.903375206823789,4.249416438005748,1468455.56591852,1307774.0849580995,1778062.4776500128,2.017740659732539,1.9353903648765949,7.26820889856684,57.88130875116191,,,154.1844919699231,167.08957785442905,129.78359213920882,1,187.34409285605707,637.4124657009895,687.7240054134505,0,1,2,6,7,7
22,22,22,23,3.3154954790198032,152.27793829958378,-0.0025619033443657,-29.072263155169576,24.0,26.0,25.0,330.86154133099114,585.6237929966361,634.2497531533038,4.7016661291274815,8.321932917518998,9.012925980493923,2.2057436088732767,3.9041586199775775,4.228331687688697,6933214.763589907,3464155.00547914,950621.3485539586,6.3235863191383,2.220499525574507,,85.18056009572082,66.16263805087866,,189.49454711318228,177.0450344145896,93.76195291883243,1,330.8615413315128,634.2497531541886,1511.200890241628,0,0,2,3,3,4
23,23,23,24,2.911561371423569,152.27906929446942,-0.0015733960595895,-29.07286638759099,23.0,26.0,25.0,330.86154133099114,331.33396555614894,385.92541557931605,4.7016661291274815,4.708379453888855,5.4841443568792245,2.2057436088732767,2.2088931037076622,2.5728361038621097,1220276.9488116167,3464155.00547914,950621.3485539586,1.8598129216736767,2.220499525574507,,151.73993928108442,66.16263805087866,,277.3032439811302,177.0450344145896,93.76195291883243,3,330.8615413315128,385.9254155793156,1786.927674444162,0,0,3,3,3,4
24,24,24,25,3.2172691087207115,152.279147302877,-0.001505196816737,-29.07421542207731,26.0,24.0,23.0,54.592729336558456,385.92541557931605,634.2497531533038,0.7757830825116774,5.4841443568792245,9.012925980493923,0.3639515289103901,2.5728361038621097,4.228331687688697,3464155.00547914,6933214.763589907,1220276.9488116167,2.220499525574507,6.3235863191383,1.8598129216736767,66.16263805087866,85.18056009572082,151.73993928108442,177.0450344145896,189.49454711318228,277.3032439811302,2,54.59272933554455,634.2497531541886,2127.525937273085,1,1,2,3,4,4
25,25,25,26,3.172407596438986,152.27913765300062,-0.0015136335256954,-29.074024531280447,25.0,24.0,23.0,54.592729336558456,331.33396555614894,585.6237929966361,0.7757830825116774,4.708379453888855,8.321932917518998,0.3639515289103901,2.2088931037076622,3.9041586199775775,950621.3485539586,6933214.763589907,1220276.9488116167,,6.3235863191383,1.8598129216736767,,85.18056009572082,151.73993928108442,93.76195291883243,189.49454711318228,277.3032439811302,2,54.59272933554455,585.6237929983704,2078.536827687595,1,1,3,3,4,4
26,26,26,27,3.537112141347021,152.2812771012264,0.0003562192667878,-29.07667461619693,25.0,26.0,24.0,881.1980571201842,926.6580012860657,1219.753282593555,12.52215365239501,13.168156445155171,17.333149907940072,5.874653714134568,6.177720008573778,8.131688550623709,950621.3485539586,3464155.00547914,6933214.763589907,,2.220499525574507,6.3235863191383,,66.16263805087866,85.18056009572082,93.76195291883243,177.0450344145896,189.49454711318228,0,881.1980571209788,1219.753282594446,3001.494316831019,0,0,0,0,2,3
